main_position,player_id,player_name,team,team_id,minutes_played,saves_per90,save_percentage,xg_against_minus_goals_conceded_per90,keeper_sweeper_per90,penalty_save_percentage,aerial_dominance_index_per90,pass_completion_rate,rating,rating_normalizado,tackle_success_rate,tackles_successful_per90,interceptions_per90,interception_success_rate,pressures_per90,chances_created_per90,progressive_carries_per90,crosses_completed_per90,duels_won_per90,fouls_committed_per90,goals_scored_per90,goal_assists_per90,clearances_per90,blocks_per90,times_dribbled_past_per90,progressive_passes_per90,duel_success_rate,ball_recoveries_per90,dribbles_completed_per90,dribble_success_rate,key_passes_per90,shots_total_per90,xg_total_per90,fouls_won_per90,goals_minus_xg_per90,progressive_carries_rate,shot_accuracy,penalties_won_per90,headed_shot_duel_rate
Goalkeeper,26070,Antonio Rodríguez Martínez,Rayo Vallecano,360,928,36.51877133105801,40.48289738430586,93.61702127659575,79.79274611398964,33.33,15.331491712707185,75.65006610841782,118.56852094959231,69.19852623008062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,26103,Idriss Carlos Kameni,Málaga,223,2607,40.9556313993174,78.79275653923543,78.72340425531915,50.25906735751297,50.0,40.19337016574586,59.85015425297489,111.40369105638752,67.10917530213635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,26753,Javier Varas Herrera,Las Palmas,208,2886,56.99658703071672,55.5734406438632,72.3404255319149,62.176165803108816,0.0,57.73480662983427,52.952842661965626,99.06411013402419,63.51080447758478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,27305,Germán Darío Lux,RC Deportivo La Coruña,219,2699,40.2730375426621,39.27565392354128,50.000000000000014,49.74093264248706,25.0,37.983425414364646,31.22520934332305,66.28721079370027,53.95266477676773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,3096,Rob Elliot,Newcastle United,37,1976,42.32081911262798,15.251509054325957,23.404255319148945,27.46113989637306,0.0,23.895027624309392,36.535918907007485,48.784774642581425,48.84874301467432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,3099,Hugo Lloris,Tottenham Hotspur,38,3470,30.03412969283276,61.89134808853118,71.27659574468086,33.678756476683944,0.0,33.011049723756905,63.596297928602915,101.54218509516379,64.23344106446075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,3262,Łukasz Fabiański,Swansea City,26,3481,60.40955631399317,60.16096579476864,53.19148936170214,23.834196891191716,0.0,53.03867403314918,54.64962538563244,90.2559923603437,60.94225095737691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,3291,Joe Hart,Manchester City,36,3277,22.184300341296925,43.13883299798793,72.3404255319149,17.098445595854923,0.0,46.40883977900553,45.35037461436755,83.12925998452343,58.86400972561333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,3333,David de Gea Quintana,Manchester United,39,3190,32.76450511945392,60.603621730382315,70.21276595744682,7.772020725388602,0.0,16.022099447513813,51.696782723666814,88.40636739037515,60.40287797784284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,3339,Asmir Begović,Chelsea,33,1415,81.91126279863481,54.647887323943664,32.97872340425532,20.725388601036272,0.0,3.1767955801104977,35.52225650066107,62.33505006627661,52.80016697761427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,3461,Petr Čech,Arsenal,1,3187,50.17064846416381,82.97786720321936,74.468085106383,34.19689119170985,0.0,34.66850828729282,55.24460114587924,103.62127013334685,64.83972737112138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,3488,Wayne Hennessey,Crystal Palace,31,2726,45.05119453924914,49.61770623742455,59.57446808510638,11.917098445595856,0.0,9.25414364640884,25.0991626267078,61.74598380406147,52.62838814128109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,3509,Thibaut Courtois,Chelsea,33,2174,47.098976109215016,54.20523138832999,58.51063829787234,20.207253886010363,50.0,24.309392265193374,42.816218598501536,80.50939954871563,58.10002678195253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,3522,Heurelho da Silva Gomes,Watford,23,3577,62.11604095563139,61.69014084507043,59.57446808510638,31.088082901554408,42.86,81.9060773480663,31.57778757161745,81.74894185024647,58.461492287279576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,3537,Jack Butland,Stoke City,30,2910,57.337883959044355,60.72434607645878,61.702127659574465,17.098445595854923,0.0,19.751381215469614,34.83913618334068,75.09170575010376,56.52016183970413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,3539,Simon Mignolet,Liverpool,24,3201,20.819112627986343,22.374245472837035,41.48936170212767,20.725388601036272,33.33,27.900552486187852,59.475539885412076,75.40558784646805,56.61169364982091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,3623,Adrián San Miguel del Castillo,West Ham United,40,3016,55.631399317406135,62.293762575452746,73.40425531914894,36.26943005181348,28.57,33.83977900552487,39.136183340678706,87.82742676325446,60.23405189899253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,3815,Kasper Schmeichel,Leicester City,22,3581,39.590443686006815,64.50704225352113,75.53191489361703,18.134715025906736,0.0,39.90331491712708,0.0,56.54754278827375,51.11245995846399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,3970,Fraser Forster,Southampton,25,1697,51.535836177474394,74.68812877263585,73.40425531914894,0.0,0.0,0.0,32.591449977963855,78.17761590058073,57.420050508738214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,4053,Ben Foster,West Bromwich Albion,27,1406,54.26621160409556,67.16297786720322,63.829787234042556,14.507772020725392,0.0,3.4530386740331496,23.292199206698985,66.89090608555802,54.12870961482241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,5108,Glyn Oliver Myhill,West Bromwich Albion,27,2171,45.733788395904426,46.88128772635818,51.06382978723405,13.989637305699484,0.0,16.560773480662984,17.650947553988537,52.79599453234201,50.018463178834565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,6871,Costel Fane Pantilimon,Sunderland,41,1599,90.10238907849829,45.99597585513082,38.297872340425535,32.64248704663213,0.0,10.220994475138124,25.980608197443804,57.489011013445,51.38700346322426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,9014,Declan Rudd,Norwich City,56,1034,45.733788395904426,3.983903420523148,15.95744680851065,30.5699481865285,0.0,6.353591160220995,12.670780079330102,23.63911516794996,41.5159650227056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,9539,Vito Mannone,Sunderland,41,1791,78.839590443686,74.60764587525155,62.76595744680852,31.088082901554408,0.0,18.632596685082873,11.17232260907889,63.814520509916996,53.23159842684069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,12608,Bradley Guzan,Aston Villa,59,2646,53.58361774744026,14.044265593561377,2.127659574468087,17.61658031088083,0.0,19.88950276243094,42.529748788012334,43.641598439165705,47.3489307185891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,13042,Tim Howard,Everton,29,2348,67.57679180887372,55.5734406438632,51.06382978723405,16.580310880829018,0.0,10.220994475138124,66.70339356544733,92.95691514386728,61.729872660637845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,16309,Joel Robles Blázquez,Everton,29,1228,71.33105802047781,55.13078470824952,56.382978723404264,21.24352331606218,0.0,4.0055248618784525,29.770824151608632,67.41722633464401,54.28219095593096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,18672,Mark Bunn,Aston Villa,59,938,29.010238907849832,0.0,23.404255319148945,14.507772020725392,50.0,6.0773480662983435,21.90392243278977,32.746335961503604,44.17174059583556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,20074,Artur Boruc,AFC Bournemouth,28,3010,27.303754266211595,4.185110663983901,18.08510638297874,16.06217616580311,25.0,22.65193370165746,54.693697664169235,56.52035927945572,51.10453291899197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,20201,Maarten Stekelenburg,Southampton,25,1598,17.064846416382252,23.98390342052315,52.12765957446809,6.217616580310882,0.0,4.544198895027623,50.705156456588796,68.37970313097608,54.56286081376645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,23635,John Ruddy,Norwich City,56,2542,37.2013651877133,14.32595573440645,34.04255319148937,25.90673575129534,0.0,16.298342541436465,38.05641251652711,52.95482525194922,50.06478013490245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,3112,Anton Ciprian Tătărușanu,Fiorentina,239,3461,13.310580204778152,22.977867203219322,54.255319148936174,49.74093264248706,0.0,42.54143646408841,83.47289554869987,100.39065621058134,63.897641334471516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,3742,Orestis Karnezis,Udinese,230,3550,48.80546075085323,30.543259557344083,30.851063829787247,28.497409326424876,12.5,40.05524861878453,35.235786690171885,57.60259715229883,51.42012655311659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,5669,Wojciech Szczęsny,AS Roma,229,3184,50.17064846416381,73.48088531187128,81.91489361702128,60.62176165803109,0.0,52.348066298342545,74.21771705597179,122.39157629617958,70.31337534095064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,6949,Gianluigi Buffon,Juventus,224,3264,21.501706484641634,97.82696177062378,93.61702127659575,30.051813471502598,33.33,22.928176795580114,94.75539885412077,143.13635530206855,76.36280343791913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,7001,Samir Handanovič,Inter Milan,238,3377,55.631399317406135,79.39637826961774,90.42553191489363,51.295336787564786,16.67,49.03314917127072,79.68267959453505,131.7982754521354,73.05648242141724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,7018,Emiliano Viviano,Sampdoria,234,3462,77.81569965870307,58.99396378269618,62.76595744680852,41.450777202072544,44.44,48.75690607734808,46.23182018510356,92.1405643716883,61.49181491623866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,7028,José Manuel Reina Páez,Napoli,227,3443,0.0,26.96177062374247,68.08510638297874,51.295336787564786,0.0,33.56353591160221,95.30630233583078,114.35984347080225,67.97122504822453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,7036,Gianluigi Donnarumma,AC Milan,243,2813,42.32081911262798,64.94969818913484,70.21276595744682,59.067357512953365,0.0,53.59116022099448,68.66460996033496,110.53953681846787,66.85717748979516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,7055,Stefano Sorrentino,Palermo,2256,3269,67.57679180887372,45.27162977867204,31.914893617021278,47.15025906735752,0.0,77.90055248618786,40.94314676068752,71.98368136675381,55.613824393286265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,7132,Andrea Consigli,Sassuolo,232,3461,45.05119453924914,64.6277665995976,68.08510638297874,45.5958549222798,50.0,52.624309392265204,70.95636844424855,112.87134784469296,67.53716174679123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,7148,Mattia Perin,Genoa,233,2337,64.16382252559725,70.42253521126763,56.382978723404264,56.476683937823836,100.0,37.983425414364646,43.962097840458355,92.38635366680053,61.563490043139936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,7157,Marco Sportiello,Atalanta,228,3375,52.21843003412968,58.35010060362175,68.08510638297874,34.71502590673576,42.86,36.04972375690608,41.339797267518726,86.79652488556596,59.9334284610501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,7174,Antonio Mirante,Bologna,240,3089,49.14675767918088,50.543259557344086,72.3404255319149,64.24870466321244,12.5,64.64088397790057,48.23710885852798,95.15207545776539,62.37000791956134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,7803,Albano Benjamín Bizzarri,Chievo,231,3271,66.55290102389077,68.53118712273644,65.95744680851064,33.160621761658035,50.0,39.77900552486189,36.9546055531071,86.83708060053381,59.94525499733422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,8274,Pierluigi Gollini,Hellas Verona,226,2344,43.00341296928327,15.130784708249493,45.74468085106383,64.24870466321244,0.0,48.75690607734808,40.237990304098716,66.32227769701052,53.962890709283016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,8662,Vid Belec,Carpi,1683,2820,51.877133105802045,45.07042253521129,45.74468085106383,34.19689119170985,25.0,40.745856353591165,8.373732921992062,48.7695321446715,48.84429811819709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,9887,Rafael de Andrade Bittencourt Pinheiro,Hellas Verona,226,1122,68.60068259385665,50.30181086519116,28.723404255319164,32.12435233160622,0.0,14.502762430939228,51.38827677390921,72.32876096774399,55.71445377253046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,11508,Łukasz Skorupski,Empoli,290,2909,44.7098976109215,38.99396378269618,41.48936170212767,68.39378238341969,0.0,59.25414364640884,77.23666813574262,99.71716113510175,63.701242036526736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,12491,Federico Marchetti,Lazio,236,2717,40.9556313993174,40.402414486921565,53.19148936170214,40.932642487046635,40.0,24.861878453038678,70.55971793741736,96.25458344029799,62.691512562477584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,32037,Nicola Leali,Frosinone,291,3089,75.0853242320819,41.36820925553321,21.276595744680858,41.450777202072544,20.0,45.1657458563536,38.342882327016305,62.39854944383184,52.81868416300407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,34881,Daniele Padelli,Torino,241,3287,36.86006825938566,29.979879275653943,36.17021276595745,34.19689119170985,0.0,52.20994475138123,76.35522256500661,90.68399360217066,61.067061288550384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,38312,Eugenio Lamanna,Genoa,233,1213,52.55972696245733,48.853118712273655,45.74468085106383,60.10362694300518,0.0,24.171270718232048,62.7148523578669,89.5577869229036,60.738645819452465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,3630,Loris Karius,FSV Mainz 05,177,3145,67.91808873720136,66.59959758551308,73.40425531914894,69.94818652849742,40.0,54.97237569060774,43.87395328338476,98.58938108354332,63.37236775306672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,4600,Diego Orlando Benaglio,Wolfsburg,179,1937,47.44027303754266,10.865191146881301,0.0,45.07772020725389,0.0,22.928176795580114,92.22124283825474,81.11389708832913,58.27630556514169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,5550,Yann Sommer,Borussia Mönchengladbach,185,2951,54.60750853242321,39.678068410462785,53.19148936170214,40.41450777202073,0.0,28.453038674033156,69.52401939180255,94.64086971542764,62.22093415116151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,5570,Manuel Neuer,Bayern Munich,169,3113,12.969283276450508,90.54325955734409,100.0,37.8238341968912,0.0,29.972375690607745,97.95063904803877,145.40551555492652,77.0245179727554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,8225,Roman Bürki,Borussia Dortmund,180,3039,24.573378839590436,42.05231388329982,74.468085106383,28.497409326424876,0.0,32.044198895027634,82.92199206698987,111.53823769323404,67.14841072638748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,8240,Koen Casteels,Wolfsburg,179,1204,53.242320819112635,88.89336016096583,93.61702127659575,33.160621761658035,100.0,8.149171270718233,74.834728955487,130.43175862003952,72.6579896094806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,8306,Christian Mathenia,Darmstadt 98,872,3062,55.972696245733786,42.253521126760575,45.74468085106383,61.65803108808291,25.0,66.9889502762431,7.161745262230057,52.14737816772538,49.829318813442605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,8314,Marwin Hitz,Augsburg,172,3059,79.18088737201364,59.35613682092556,61.702127659574465,41.96891191709845,16.67,47.50000000000001,60.158660202732484,100.85116855928331,64.03193229705289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,8393,Oliver Baumann,Hoffenheim,175,3070,100.0,71.46881287726362,56.382978723404264,44.55958549222799,0.0,49.30939226519338,57.029528426619656,100.3750236351639,63.89308268668204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,8517,Ralf Fährmann,Schalke 04,181,3142,62.11604095563139,51.30784708249499,41.48936170212767,36.26943005181348,33.33,53.1767955801105,65.16086381665932,93.69367824009191,61.944721677532435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,8560,René Adler,Hamburger SV,171,2229,65.52901023890784,59.597585513078485,53.19148936170214,51.295336787564786,0.0,36.60220994475139,31.952401939180252,73.89212783283881,56.17035043148689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,8577,Rune Almenning Jarstein,Hertha Berlin,173,2588,55.972696245733786,54.56740442655937,59.57446808510638,34.19689119170985,0.0,34.39226519337017,53.98854120758044,89.65435152564066,60.76680522384064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,8667,Lukáš Hrádecký,Eintracht Frankfurt,184,3143,72.0136518771331,50.06036217303823,52.12765957446809,100.0,25.0,100.0,52.688408990744826,98.3366764962521,63.29867604344868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,8821,Timo Horn,FC Köln,186,3060,70.30716723549489,67.84708249496984,59.57446808510638,16.06217616580311,25.0,24.447513812154703,48.03878360511237,88.48245940005977,60.425067326845316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,8947,Ron-Robert Zieler,Hannover 96,178,3138,93.85665529010237,50.66398390342055,40.425531914893625,64.24870466321244,0.0,60.0828729281768,67.25429704715734,98.15375911436922,63.24533512576178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,9082,Przemysław Tytoń,VfB Stuttgart,174,2770,81.2286689419795,40.845070422535244,30.851063829787247,30.051813471502598,25.0,20.580110497237573,47.28955486998678,70.44418311651839,55.164888110688885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,12319,Ramazan Özcan,Ingolstadt,189,2593,23.549488054607508,38.43058350100603,63.829787234042556,73.57512953367876,0.0,50.27624309392266,19.41383869546056,63.60765509982875,53.17127397490396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,15581,Bernd Leno,Bayer Leverkusen,904,3068,50.853242320819106,59.91951710261571,71.27659574468086,65.80310880829016,16.67,52.624309392265204,62.23005729396209,106.79013271152458,65.76380596990609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeper,23269,Felix Wiedwald,Werder Bremen,176,3154,60.06825938566552,25.110663983903436,21.276595744680858,54.92227979274611,0.0,41.71270718232045,51.36624063464082,66.64046082005876,54.0556767507252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Left Back,3023,Yuri Berchiche Izeta,Real Sociedad,210,1954,,,,,,,45.466534784042224,41.0239320828057,65.42046021772299,52.6031982149498,42.56198347107438,78.97727272727272,63.33333333333333,38.588110403397025,27.906976744186046,47.05539358600583,41.31736526946108,41.77777777777777,44.55782312925171,0.0,75.0,,,,,,,,,,,,,,,,,
Right Back,3063,Danilo Luiz da Silva,Real Madrid,220,2136,,,,,,,77.48104187273327,44.426153589859645,68.48212139594473,66.21420602454447,62.39669421487603,74.43181818181817,60.903703703703705,26.433121019108285,25.193798449612398,47.28862973760932,37.724550898203596,63.55555555555556,53.06122448979592,24.242424242424242,87.5,,,,,,,,,,,,,,,,,
Right Back,4324,Daniel Alves da Silva,Barcelona,217,2218,,,,,,,80.31651829871414,49.586943227702726,73.12631909159542,68.89178133134996,57.851239669421474,29.545454545454547,46.992592592592594,48.72611464968153,32.17054263565892,65.30612244897958,62.87425149700599,52.0,53.74149659863946,0.0,66.66666666666667,,,,,,,,,,,,,,,,,
Right Back,4546,Dimitri Foulquier,Granada,1049,1491,,,,,,,50.840751730959454,34.87537856256919,59.887373210866855,59.42729639271105,44.62809917355371,43.18181818181818,17.51111111111111,46.12526539278132,23.255813953488374,33.469387755102034,25.149700598802394,44.888888888888886,52.04081632653062,18.18181818181818,25.0,,,,,,,,,,,,,,,,,
Left Back,5211,Jordi Alba Ramos,Barcelona,217,2679,,,,,,,83.21793603692717,38.965546153182565,63.568117482995504,72.18296764596505,30.578512396694208,33.52272727272727,42.63703703703704,20.912951167728245,25.968992248062012,46.99708454810496,37.724550898203596,33.33333333333333,19.387755102040817,0.0,83.33333333333334,,,,,,,,,,,,,,,,,
Left Back,5552,Marcelo Vieira da Silva Júnior,Real Madrid,220,2597,,,,,,,68.51302340916585,51.733313258980296,75.0578387722618,74.20974339903312,59.09090909090908,69.88636363636364,51.955555555555556,18.73673036093419,62.01550387596898,75.27696793002914,51.49700598802396,62.66666666666666,19.047619047619047,18.18181818181818,41.66666666666667,,,,,,,,,,,,,,,,,
Left Back,5588,Antonio Rukavina,Villarreal,222,1302,,,,,,,54.43455324760965,16.53549018914451,43.38329664518304,30.847898847155076,27.272727272727266,46.02272727272727,41.7037037037037,15.498938428874734,5.426356589147288,10.379008746355684,0.0,25.33333333333333,39.1156462585034,0.0,0.0,,,,,,,,,,,,,,,,,
Right Back,5721,Daniel Carvajal Ramos,Real Madrid,220,1756,,,,,,,84.86646884273,47.95873132223721,71.66109021965204,42.673856452212725,23.553719008264462,85.22727272727273,79.71851851851852,43.15286624203822,61.240310077519375,54.052478134110785,91.61676646706587,22.666666666666668,55.442176870748305,0.0,83.33333333333334,,,,,,,,,,,,,,,,,
Left Back,6320,Filipe Luís Kasmirski,Atlético Madrid,212,2977,,,,,,,60.23738872403565,55.63703076399486,78.57079650034255,72.3503161026404,90.9090909090909,100.0,73.05185185185185,47.08067940552018,31.3953488372093,74.28571428571428,30.538922155688624,94.66666666666667,32.31292517006803,9.09090909090909,50.0,,,,,,,,,,,,,,,,,
Right Back,6375,Juan Francisco Torres Belén,Atlético Madrid,212,3162,,,,,,,49.19221892515662,30.34931739054698,55.81436804294748,44.27296392711046,26.033057851239672,59.65909090909089,56.25185185185185,14.278131634819541,26.35658914728682,30.49562682215743,61.07784431137725,25.33333333333333,38.0952380952381,6.0606060606060606,8.333333333333334,,,,,,,,,,,,,,,,,
Right Back,6379,Sergi Roberto Carnicer,Barcelona,217,1935,,,,,,,85.9874711506759,41.37502270007317,65.73640687513405,41.74414280401637,35.537190082644614,29.545454545454547,54.10370370370371,50.15923566878981,28.294573643410853,52.186588921282784,24.550898203592812,36.00000000000001,26.190476190476193,0.0,95.83333333333334,,,,,,,,,,,,,,,,,
Right Back,6386,Eneko Bóveda Altube,Athletic Club,215,1396,,,,,,,49.12627761292452,38.55329293864675,63.19713056755672,39.8475269616958,40.49586776859503,94.31818181818181,55.48148148148149,53.29087048832272,22.48062015503876,53.002915451895035,49.700598802395206,37.333333333333336,42.51700680272109,0.0,0.0,,,,,,,,,,,,,,,,,
Left Back,6392,Íñigo Lekue Martínez,Athletic Club,215,1115,,,,,,,43.09264754368615,52.50815812038385,75.75512212855864,67.9620676831536,80.99173553719005,64.20454545454545,59.25925925925925,57.11252653927814,31.782945736434108,48.62973760932944,67.66467065868264,81.77777777777777,29.931972789115648,24.242424242424242,0.0,,,,,,,,,,,,,,,,,
Right Back,6569,Roberto José Rosales Altuve,Málaga,223,3260,,,,,,,38.60863831190244,35.58087293797206,60.52224802314653,47.37820751208628,55.78512396694213,64.20454545454545,66.22222222222223,31.157112526539283,17.829457364341085,31.195335276967924,27.54491017964072,57.333333333333336,30.952380952380953,0.0,33.333333333333336,,,,,,,,,,,,,,,,,
Left Back,6596,José Luis Gayà Peña,Valencia,207,1397,,,,,,,58.85262116716126,40.596158782035026,65.03550676735713,41.48382298252139,64.46280991735537,35.22727272727273,56.13333333333333,42.62208067940553,32.55813953488372,42.0408163265306,38.32335329341318,68.88888888888889,25.170068027210885,0.0,0.0,,,,,,,,,,,,,,,,,
Right Back,6605,Joseba Zaldúa Bengoetxea,Real Sociedad,210,926,,,,,,,25.486317177711854,28.867966354475556,54.48129935560451,30.23428783934548,39.669421487603294,28.409090909090907,17.15555555555555,48.72611464968153,16.279069767441857,24.373177842565592,52.09580838323353,40.444444444444436,76.87074829931973,0.0,0.0,,,,,,,,,,,,,,,,,
Left Back,6612,Rubén Duarte Sánchez,Espanyol,214,1955,,,,,,,36.861193537751426,33.13062465102403,58.317268117635,54.834510970621054,55.78512396694213,63.06818181818181,33.511111111111106,41.45435244161359,15.503875968992247,22.040816326530603,32.93413173652695,56.00000000000001,52.38095238095239,0.0,16.666666666666668,,,,,,,,,,,,,,,,,
Right Back,6627,Damián Nicolás Suárez Suárez,Getafe,216,2796,,,,,,,50.6429277942631,37.280589644863696,62.05182410885273,54.14652287095575,47.10743801652891,55.68181818181819,60.903703703703705,49.89384288747346,32.55813953488372,25.481049562682212,24.550898203592812,50.222222222222214,48.9795918367347,0.0,37.5,,,,,,,,,,,,,,,,,
Right Back,6649,Óscar de Marcos Arana,Athletic Club,215,3067,,,,,,,40.38905374216947,40.81160309297006,65.22938523220456,45.425808850873935,51.652892561983464,80.11363636363636,63.644444444444446,56.90021231422505,18.992248062015506,32.59475218658891,45.50898203592815,53.77777777777778,34.35374149659864,6.0606060606060606,33.333333333333336,,,,,,,,,,,,,,,,,
Right Back,6663,Antonio Barragán Fernández,Valencia,207,1772,,,,,,,55.09396636993079,31.90236341059028,57.21195508944044,62.56972852361473,46.28099173553718,67.04545454545455,54.548148148148144,36.252653927813164,13.178294573643413,31.60349854227405,23.952095808383238,49.77777777777778,65.3061224489796,0.0,0.0,,,,,,,,,,,,,,,,,
Right Back,6672,Jorge Andújar Moreno,Sevilla,213,1864,,,,,,,38.476755687438185,30.36482170397065,55.82832038391229,46.336928226106366,33.47107438016529,50.0,60.162962962962965,36.88959660297241,12.4031007751938,37.37609329446064,14.37125748502994,33.77777777777778,51.70068027210885,12.121212121212121,16.666666666666668,,,,,,,,,,,,,,,,,
Left Back,6674,Alberto De La Bella Madureño,Real Sociedad,210,1299,,,,,,,44.41147378832839,23.296597169777755,49.46762087906678,22.38750464856824,24.793388429752067,46.59090909090909,34.56296296296296,21.868365180467098,18.992248062015506,28.22157434402332,32.93413173652695,25.77777777777778,43.87755102040817,0.0,0.0,,,,,,,,,,,,,,,,,
Left Back,6675,Antonio Manuel Luna Rodríguez,Eibar,322,1111,,,,,,,33.7619518628421,33.16126006507277,58.344836945142944,48.30792116028263,47.52066115702478,73.29545454545455,54.32592592592593,29.033970276008496,13.178294573643413,23.381924198250726,28.74251497005988,53.333333333333336,16.3265306122449,0.0,33.333333333333336,,,,,,,,,,,,,,,,,
Right Back,6679,Aritz Elustondo Irribaria,Real Sociedad,210,2786,,,,,,,46.62050774810419,31.32532665344763,56.692679365009305,48.04760133878766,36.77685950413222,72.1590909090909,59.25925925925925,32.53715498938429,12.4031007751938,32.18658892128279,30.538922155688624,39.11111111111111,32.99319727891156,9.09090909090909,0.0,,,,,,,,,,,,,,,,,
Right Back,6699,Ander Capa Rodríguez,Eibar,322,3160,,,,,,,5.440158259149376,39.76209905426107,64.28493591723782,52.11974711788769,57.851239669421474,87.5,49.28888888888889,37.15498938428875,19.37984496124031,50.787172011661795,35.32934131736527,50.66666666666666,51.70068027210885,15.151515151515152,45.833333333333336,,,,,,,,,,,,,,,,,
