Unnamed: 0,competition,date,match,team,pos,pos_role,player_name,match_id,minutes_played,original_rating,tackle_success_rate,tackles_successful,interception_success_rate,interceptions,clearances,blocks,head_clearances,head_clearances_won,head_clearance_success_rate,headed_shots_total,headed_shots_after_duel,headed_shot_duel_rate,total_passes,completed_passes,incomplete_passes,passes_out,offside_passes,failed_passes,pass_completion_rate,avg_pass_length,ground_passes,low_passes,high_passes,ground_pass_percentage,low_pass_percentage,high_pass_percentage,crosses_total,crosses_completed,cutbacks_total,cutbacks_completed,switches_total,switches_completed,deflected_passes,goal_assists,key_passes,chances_created,through_balls_total,through_balls_completed,head_pass_percentage,right_foot_pass_percentage,left_foot_pass_percentage,right_foot_pass_accuracy,left_foot_pass_accuracy,passes_own_half,passes_opposition_half,passes_from_opposition_half_percentage,progressive_passes,progressive_passes_completed,progressive_passes_accuracy,passes_final_third,passes_final_third_accuracy,passes_to_box,passes_to_box_accuracy,carries,progressive_carries,progressive_carries_rate,avg_carry_distance,duels_total,duels_won,duel_success_rate,yellow_cards,red_cards,times_dribbled_past,ball_recoveries,offensive_recoveries,pressures,counterpress,dribbles_completed,dribble_success_rate,fouls_won,penalties_won,fouls_committed,penalties_conceded,goals_scored,shots_total,non_blocked_shots,shots_on_target,shots_off_target,blocked_shots,shot_accuracy,xg_total,avg_xg,goals_minus_xg,penalty_goals,shots_inside_box,conversion_rate_inside_box,left_foot_goal_percentage,right_foot_goal_percentage,headed_goal_percentage,free_kick_goals,saves,save_percentage,aerial_dominance_index,penalties_saved,penalty_save_percentage,keeper_sweeper,player_id,PSxG,clean_sheets,goals_conceded,psxg_minus_goals_conceded,tackles_successful_per90,interceptions_per90,clearances_per90,blocks_per90,head_clearances_per90,head_clearances_won_per90,times_dribbled_past_per90,ball_recoveries_per90,offensive_recoveries_per90,pressures_per90,counterpress_per90,total_passes_per90,completed_passes_per90,incomplete_passes_per90,passes_out_per90,offside_passes_per90,failed_passes_per90,ground_passes_per90,low_passes_per90,high_passes_per90,deflected_passes_per90,crosses_total_per90,crosses_completed_per90,cutbacks_total_per90,cutbacks_completed_per90,switches_total_per90,switches_completed_per90,through_balls_total_per90,through_balls_completed_per90,passes_own_half_per90,passes_opposition_half_per90,progressive_passes_per90,progressive_passes_completed_per90,passes_final_third_per90,passes_to_box_per90,carries_per90,progressive_carries_per90,dribbles_completed_per90,duels_total_per90,duels_won_per90,fouls_won_per90,fouls_committed_per90,penalties_won_per90,penalties_conceded_per90,penalties_saved_per90,saves_per90,keeper_sweeper_per90,shots_total_per90,non_blocked_shots_per90,shots_on_target_per90,shots_off_target_per90,blocked_shots_per90,shots_inside_box_per90,free_kick_goals_per90,goals_scored_per90,penalty_goals_per90,goal_assists_per90,key_passes_per90,chances_created_per90,goals_conceded_per90,xg_total_per90,goals_minus_xg_per90,PSxG_per90,psxg_minus_goals_conceded_per90,yellow_cards_per90,red_cards_per90,posicion_mas_jugada
4924,World Cup 2018,2018-07-03,"Colombia - England, 1 - 1",Colombia,MF,MC,Wílmar Enrique Barrios Terán,7585,120,6.2675,100.0,1,0.0,0,5,3,0,0,0.0,0,0,0.0,49,41,8,0,0,8,83.67,20.849006373170727,38.0,4.0,7.0,77.55102040816327,8.16326530612245,14.285714285714286,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0,1,1,0.0,0.0,6.122448979591836,83.6734693877551,10.204081632653061,85.36585365853658,100.0,39.0,10.0,20.408163265306122,12,6,50.0,4,50.0,0,0.0,14,6,42.86,10.65,1,1,100.0,1,0,0,0,0,21,3,0,0.0,1,0,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,5686.0,0.0,0,0,0.0,0.75,0.0,3.75,2.25,0.0,0.0,0.0,0.0,0.0,15.749999999999998,2.25,36.75,30.75,6.0,0.0,0.0,6.0,28.5,3.0,5.25,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,29.25,7.5,9.0,4.5,3.0,0.0,10.5,4.5,0.0,0.75,0.75,0.75,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.75,0.0,Left Defensive Midfield
4927,World Cup 2018,2018-07-03,"Colombia - England, 1 - 1",Colombia,Sub,Sub,Carlos Arturo Bacca Ahumada,7585,58,5.69,100.0,2,0.0,0,0,1,0,0,0.0,1,1,100.0,13,7,6,0,0,6,53.85,17.050124,7.0,1.0,5.0,53.84615384615385,7.6923076923076925,38.46153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,0.0,0.0,16.666666666666668,83.33333333333333,0.0,70.0,0.0,2.0,11.0,84.61538461538461,1,0,0.0,9,44.44,3,33.33,2,2,100.0,30.31,2,2,100.0,1,0,0,0,0,10,1,1,100.0,1,0,2,0,0,1,0,0,0,1,0.0,0.06629666,0.06629666,-0.07,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,5688.0,0.0,0,0,0.0,3.103448275862069,0.0,0.0,1.5517241379310345,0.0,0.0,0.0,0.0,0.0,15.517241379310345,1.5517241379310345,20.17241379310345,10.862068965517242,9.310344827586206,0.0,0.0,9.310344827586206,10.862068965517242,1.5517241379310345,7.758620689655173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.103448275862069,17.068965517241377,1.5517241379310345,0.0,13.965517241379311,4.655172413793103,3.103448275862069,3.103448275862069,1.5517241379310345,3.103448275862069,3.103448275862069,1.5517241379310345,3.103448275862069,0.0,0.0,0.0,0.0,0.0,1.5517241379310345,0.0,0.0,0.0,1.5517241379310345,1.5517241379310345,0.0,0.0,0.0,0.0,3.103448275862069,3.103448275862069,0.0,0.10287412758620688,-0.10862068965517242,0.0,0.0,1.5517241379310345,0.0,Left Center Forward
4930,World Cup 2018,2018-07-03,"Colombia - England, 1 - 1",Colombia,Sub,Sub,Cristian Eduardo Zapata Valencia,7585,90,6.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,1,1,0,0,0,0,100.0,14.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,1.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,6360.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right Back
4931,World Cup 2018,2018-07-03,"Colombia - England, 1 - 1",Colombia,Sub,Sub,Luis Fernando Muriel Fruto,7585,32,5.593333333333334,0.0,0,0.0,0,1,1,0,0,0.0,0,0,0.0,12,8,3,1,0,4,66.67,16.96760975,11.0,0.0,1.0,91.66666666666667,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,100.0,0.0,66.66666666666667,0.0,5.0,7.0,58.333333333333336,4,2,50.0,6,66.67,0,0.0,6,3,50.0,17.98,1,0,0.0,0,0,1,2,0,6,1,1,50.0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,6334.0,0.0,0,0,0.0,0.0,0.0,2.8125,2.8125,0.0,0.0,2.8125,5.625,0.0,16.875,2.8125,33.75,22.5,8.4375,2.8125,0.0,11.25,30.9375,0.0,2.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0625,19.6875,11.25,5.625,16.875,0.0,16.875,8.4375,2.8125,2.8125,0.0,0.0,2.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Center Attacking Midfield
4933,World Cup 2018,2018-07-03,"Colombia - England, 1 - 1",Colombia,Sub,Sub,Andrés Mateus Uribe Villa,7585,41,5.483333333333333,0.0,0,0.0,0,0,2,0,0,0.0,0,0,0.0,21,16,5,0,0,5,76.19,18.73768886875,16.0,2.0,3.0,76.19047619047619,9.523809523809524,14.285714285714286,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,0.0,14.285714285714286,85.71428571428571,0.0,83.33333333333333,0.0,8.0,13.0,61.904761904761905,10,7,70.0,8,75.0,1,0.0,7,3,42.86,11.01,0,0,0.0,0,0,0,5,0,8,4,2,66.67,0,0,0,0,0,1,1,1,0,0,100.0,0.00644605,0.00644605,-0.01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,6193.0,0.0,0,0,0.0,0.0,0.0,0.0,4.390243902439025,0.0,0.0,0.0,10.97560975609756,0.0,17.5609756097561,8.78048780487805,46.09756097560976,35.1219512195122,10.97560975609756,0.0,0.0,10.97560975609756,35.1219512195122,4.390243902439025,6.585365853658536,0.0,0.0,0.0,0.0,0.0,2.1951219512195124,2.1951219512195124,0.0,0.0,17.5609756097561,28.536585365853657,21.95121951219512,15.365853658536587,17.5609756097561,2.1951219512195124,15.365853658536587,6.585365853658536,4.390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1951219512195124,2.1951219512195124,2.1951219512195124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014149865853658536,-0.02195121951219512,0.0,0.0,0.0,0.0,Left Center Midfield
4936,World Cup 2018,2018-07-03,"Colombia - England, 1 - 1",England,DF,DC,Harry Maguire,7585,120,6.4475,0.0,0,100.0,1,4,2,0,0,0.0,3,2,66.67,79,67,11,1,0,12,84.81,21.07116635074627,60.0,1.0,19.0,75.0,1.25,23.75,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0,1,1,0.0,0.0,12.0,72.0,16.0,90.74074074074075,83.33333333333333,62.0,17.0,21.518987341772153,24,15,62.5,18,50.0,2,50.0,23,12,52.17,12.69,1,0,0.0,0,0,0,3,0,1,0,0,0.0,0,0,0,0,0,3,3,0,3,0,0.0,0.21950050999999998,0.07316683666666667,-0.22,0,3,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,3336.0,0.0,0,0,0.0,0.0,0.75,3.0,1.5,0.0,0.0,0.0,2.25,0.0,0.75,0.0,59.25,50.25,8.25,0.75,0.0,9.0,45.0,0.75,14.25,0.0,0.0,0.0,0.0,0.0,2.25,0.75,0.0,0.0,46.50000000000001,12.75,18.0,11.25,13.5,1.5,17.25,9.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,2.25,0.0,2.25,0.0,2.25,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.1646253825,-0.165,0.0,0.0,0.0,0.0,Left Center Back
4943,World Cup 2018,2018-07-03,"Colombia - England, 1 - 1",England,DF,DC,John Stones,7585,120,6.1925,50.0,1,100.0,1,8,1,0,0,0.0,0,0,0.0,87,76,6,5,0,11,87.36,19.03642955131579,74.0,5.0,8.0,85.05747126436782,5.747126436781609,9.195402298850574,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0,0,0,0.0,0.0,4.597701149425287,85.05747126436782,10.344827586206897,91.89189189189189,88.88888888888889,81.0,6.0,6.896551724137931,20,14,70.0,5,40.0,0,0.0,37,21,56.76,11.9,2,1,50.0,0,0,2,3,0,10,1,0,0.0,1,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,3244.0,0.0,0,0,0.0,0.75,0.75,6.0,0.75,0.0,0.0,1.5,2.25,0.0,7.5,0.75,65.25,57.0,4.5,3.75,0.0,8.25,55.5,3.75,6.0,0.0,0.0,0.0,0.0,0.0,1.5,0.75,0.0,0.0,60.75000000000001,4.5,15.0,10.5,3.75,0.0,27.75,15.749999999999998,0.0,1.5,0.75,0.75,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Center Back
4950,World Cup 2018,2018-07-03,"Colombia - England, 1 - 1",England,DF,DC,Kyle Walker,7585,113,5.9175,0.0,0,0.0,0,5,1,0,0,0.0,0,0,0.0,59,57,2,0,0,2,96.61,22.542889684210525,54.0,1.0,4.0,91.52542372881356,1.694915254237288,6.779661016949152,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0,0,0,0.0,0.0,1.7543859649122806,92.98245614035088,5.2631578947368425,96.22641509433963,100.0,49.0,10.0,16.949152542372882,6,5,83.33,5,100.0,1,100.0,29,13,44.83,14.66,0,0,0.0,0,0,0,6,0,3,0,1,100.0,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,3205.0,0.0,0,0,0.0,0.0,0.0,3.982300884955752,0.7964601769911505,0.0,0.0,0.0,4.778761061946903,0.0,2.3893805309734515,0.0,46.99115044247788,45.39823008849557,1.592920353982301,0.0,0.0,1.592920353982301,43.008849557522126,0.7964601769911505,3.185840707964602,0.0,0.0,0.0,0.0,0.0,1.592920353982301,1.592920353982301,0.0,0.0,39.02654867256637,7.964601769911504,4.778761061946903,3.982300884955752,3.982300884955752,0.7964601769911505,23.097345132743364,10.353982300884956,0.7964601769911505,0.0,0.0,1.592920353982301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right Center Back
4955,World Cup 2018,2018-07-03,"Colombia - England, 1 - 1",England,FW,FW,Harry Kane,7585,120,6.9575,100.0,1,0.0,0,0,2,0,0,0.0,1,0,0.0,41,25,14,2,0,16,60.98,18.957126000000002,16.0,7.0,18.0,39.02439024390244,17.073170731707318,43.90243902439025,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0,0,0,0.0,0.0,22.857142857142858,74.28571428571429,2.857142857142857,80.76923076923077,100.0,8.0,33.0,80.48780487804878,16,8,50.0,24,54.17,6,16.67,15,5,33.33,10.52,1,1,100.0,0,0,0,5,0,11,5,0,0.0,9,1,1,0,1,3,3,1,2,0,33.33,1.416698389,0.4722327963333333,-0.42,1,2,50.0,0.0,100.0,0.0,0,0,0.0,0.0,0,0.0,0,10955.0,0.0,0,0,0.0,0.75,0.0,0.0,1.5,0.0,0.0,0.0,3.75,0.0,8.25,3.75,30.75,18.75,10.5,1.5,0.0,12.0,12.0,5.25,13.5,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,6.0,24.750000000000004,12.0,6.0,18.0,4.5,11.25,3.75,0.0,0.75,0.75,6.75,0.75,0.75,0.0,0.0,0.0,0.0,2.25,2.25,0.75,1.5,0.0,1.5,0.0,0.75,0.75,0.0,0.0,0.0,0.0,1.06252379175,-0.315,0.0,0.0,0.0,0.0,Left Center Forward
4961,World Cup 2018,2018-07-03,"Colombia - England, 1 - 1",England,FW,FW,Raheem Sterling,7585,88,5.8525,0.0,0,0.0,0,0,2,0,0,0.0,0,0,0.0,21,18,3,0,0,3,85.71,14.119615072222224,20.0,0.0,1.0,95.23809523809524,0.0,4.761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,80.95238095238095,19.047619047619047,82.3529411764706,100.0,4.0,17.0,80.95238095238095,4,3,75.0,13,76.92,3,33.33,11,7,63.64,12.65,0,0,0.0,0,0,0,0,0,10,3,0,0.0,2,0,2,0,0,3,0,0,0,3,0.0,0.146436118,0.048812039333333335,-0.15,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,3233.0,0.0,0,0,0.0,0.0,0.0,0.0,2.0454545454545454,0.0,0.0,0.0,0.0,0.0,10.227272727272727,3.068181818181818,21.477272727272727,18.40909090909091,3.068181818181818,0.0,0.0,3.068181818181818,20.454545454545453,0.0,1.0227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.090909090909091,17.386363636363637,4.090909090909091,3.068181818181818,13.295454545454547,3.068181818181818,11.25,7.159090909090909,0.0,0.0,0.0,2.0454545454545454,2.0454545454545454,0.0,0.0,0.0,0.0,0.0,3.068181818181818,0.0,0.0,0.0,3.068181818181818,1.0227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1497642115909091,-0.1534090909090909,0.0,0.0,0.0,0.0,Right Center Forward
4967,World Cup 2018,2018-07-03,"Colombia - England, 1 - 1",England,GK,GK,Jordan Pickford,7585,90,5.96,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,38,31,5,2,0,7,81.58,34.4079881483871,20.0,3.0,15.0,52.63157894736842,7.894736842105263,39.473684210526315,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0,0,0,0.0,0.0,0.0,10.526315789473685,73.6842105263158,75.0,78.57142857142857,38.0,0.0,0.0,16,9,56.25,10,60.0,1,0.0,15,3,20.0,9.58,0,0,0.0,0,0,0,8,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,3,75.0,0.0,0,0.0,1,3468.0,0.227255397,0,1,-0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,38.0,31.0,5.0,2.0,0.0,7.0,20.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,38.0,0.0,16.0,9.0,10.0,1.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22725539699999997,-0.77,0.0,0.0,Goalkeeper
4974,World Cup 2018,2018-07-03,"Colombia - England, 1 - 1",England,MF,DMC,Jordan Brian Henderson,7585,120,5.765,0.0,0,100.0,1,2,1,0,0,0.0,0,0,0.0,48,35,10,2,1,13,72.92,16.951359257142858,32.0,6.0,12.0,64.0,12.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,14.583333333333334,68.75,16.666666666666668,81.81818181818181,62.5,25.0,23.0,47.916666666666664,11,4,36.36,16,50.0,5,20.0,16,7,43.75,11.13,0,0,0.0,1,0,6,2,0,30,7,0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,3532.0,0.0,0,0,0.0,0.0,0.75,1.5,0.75,0.0,0.0,4.5,1.5,0.0,22.5,5.25,36.0,26.25,7.5,1.5,0.75,9.75,24.0,4.5,9.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,17.25,8.25,3.0,12.0,3.75,12.0,5.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.75,0.0,Center Defensive Midfield
4979,World Cup 2018,2018-07-03,"Colombia - England, 1 - 1",England,MF,MC,Bamidele Alli,7585,81,5.625,0.0,0,0.0,0,1,4,0,0,0.0,1,0,0.0,43,35,8,0,0,8,81.4,16.206927948571426,35.0,2.0,6.0,81.3953488372093,4.651162790697675,13.953488372093023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,9.523809523809524,71.42857142857143,19.047619047619047,83.33333333333333,75.0,14.0,29.0,67.44186046511628,10,7,70.0,17,58.82,3,66.67,13,5,38.46,8.22,1,0,0.0,0,0,0,3,0,22,2,0,0.0,4,0,1,0,0,1,1,0,1,0,0.0,0.10895206,0.10895206,-0.11,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,3094.0,0.0,0,0,0.0,0.0,0.0,1.1111111111111112,4.444444444444445,0.0,0.0,0.0,3.333333333333333,0.0,24.444444444444443,2.2222222222222223,47.77777777777778,38.888888888888886,8.88888888888889,0.0,0.0,8.88888888888889,38.888888888888886,2.2222222222222223,6.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.555555555555555,32.22222222222222,11.11111111111111,7.777777777777778,18.88888888888889,3.333333333333333,14.444444444444443,5.555555555555555,0.0,1.1111111111111112,0.0,4.444444444444445,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,1.1111111111111112,0.0,1.1111111111111112,0.0,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12105784444444445,-0.12222222222222222,0.0,0.0,0.0,0.0,Left Center Midfield
4984,World Cup 2018,2018-07-03,"Colombia - England, 1 - 1",England,MF,MC,Jesse Lingard,7585,120,5.325,100.0,1,0.0,0,1,2,0,0,0.0,0,0,0.0,43,39,4,0,0,4,90.7,13.994394120512819,39.0,2.0,2.0,90.69767441860465,4.651162790697675,4.651162790697675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,0.0,0.0,9.30232558139535,83.72093023255815,6.976744186046512,94.44444444444444,66.66666666666667,12.0,31.0,72.09302325581395,7,7,100.0,23,91.3,2,50.0,20,9,45.0,9.39,1,1,100.0,1,0,1,7,0,21,5,1,50.0,1,0,3,0,0,2,1,0,1,1,0.0,0.11046612,0.05523306,-0.11,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,3293.0,0.0,0,0,0.0,0.75,0.0,0.75,1.5,0.0,0.0,0.75,5.25,0.0,15.749999999999998,3.75,32.25,29.25,3.0,0.0,0.0,3.0,29.25,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,23.250000000000004,5.25,5.25,17.25,1.5,15.0,6.75,0.75,0.75,0.75,0.75,2.25,0.0,0.0,0.0,0.0,0.0,1.5,0.75,0.0,0.75,0.75,0.75,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.08284959,-0.0825,0.0,0.0,0.75,0.0,Right Center Midfield
4990,World Cup 2018,2018-07-03,"Colombia - England, 1 - 1",England,MF,ML,Ashley Young,7585,102,6.075,66.67,2,0.0,0,0,0,0,0,0.0,0,0,0.0,42,29,12,0,1,13,69.05,23.68017025862069,17.0,2.0,26.0,37.77777777777778,4.444444444444445,57.77777777777778,5.0,1.0,0.0,0.0,7.0,3.0,0.0,0,2,2,0.0,0.0,7.6923076923076925,71.7948717948718,20.512820512820515,67.85714285714286,50.0,20.0,22.0,52.38095238095238,17,10,58.82,26,57.69,11,27.27,11,5,45.45,10.65,3,2,66.67,0,0,0,1,0,7,2,1,100.0,1,0,0,0,0,1,1,1,0,0,100.0,0.009816105,0.009816105,-0.01,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,3612.0,0.0,0,0,0.0,1.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,6.176470588235294,1.7647058823529411,37.05882352941176,25.588235294117645,10.588235294117647,0.0,0.8823529411764706,11.470588235294116,15.0,1.7647058823529411,22.941176470588232,0.0,4.411764705882353,0.8823529411764706,0.0,0.0,6.176470588235294,2.6470588235294117,0.0,0.0,17.647058823529413,19.411764705882355,15.0,8.823529411764707,22.941176470588232,9.705882352941178,9.705882352941178,4.411764705882353,0.8823529411764706,2.6470588235294117,1.7647058823529411,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,1.7647058823529411,1.7647058823529411,0.0,0.008661269117647058,-0.008823529411764706,0.0,0.0,0.0,0.0,Left Midfield
4995,World Cup 2018,2018-07-03,"Colombia - England, 1 - 1",England,MF,MR,Kieran Trippier,7585,120,7.24,33.33,2,50.0,1,1,6,0,0,0.0,0,0,0.0,55,35,19,1,0,20,63.64,22.196659668571428,24.0,3.0,30.0,42.10526315789474,5.2631578947368425,52.63157894736842,5.0,2.0,0.0,0.0,2.0,0.0,0.0,0,6,6,0.0,0.0,6.666666666666667,93.33333333333333,0.0,61.904761904761905,0.0,26.0,29.0,52.72727272727273,16,6,37.5,27,37.04,13,46.15,9,5,55.56,16.03,6,2,33.33,0,0,2,2,0,19,5,1,100.0,1,0,2,0,0,1,1,0,1,0,0.0,0.0893018,0.0893018,-0.09,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,3308.0,0.0,0,0,0.0,1.5,0.75,0.75,4.5,0.0,0.0,1.5,1.5,0.0,14.25,3.75,41.25,26.25,14.25,0.75,0.0,15.0,18.0,2.25,22.5,0.0,3.75,1.5,0.0,0.0,1.5,0.0,0.0,0.0,19.5,21.75,12.0,4.5,20.25,9.75,6.75,3.75,0.75,4.5,1.5,0.75,1.5,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,0.0,0.06697635,-0.0675,0.0,0.0,0.0,0.0,Right Midfield
5001,World Cup 2018,2018-07-03,"Colombia - England, 1 - 1",England,Sub,Sub,Danny Rose,7585,18,6.045,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,8,7,1,0,0,1,87.5,15.52619907142857,3.0,1.0,4.0,37.5,12.5,50.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,83.33333333333333,2.0,6.0,75.0,2,1,50.0,6,83.33,1,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,1,0,1,0,0.0,0.01549221,0.01549221,-0.02,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,3594.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,35.0,5.0,0.0,0.0,5.0,15.0,5.0,20.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,10.0,30.0,10.0,5.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07746105,-0.1,0.0,0.0,0.0,0.0,Left Midfield
