,main_position,player_id,player_name,team,team_id,minutes_played,saves_per90,save_percentage,xg_against_minus_goals_conceded_per90,keeper_sweeper_per90,penalty_save_percentage,aerial_dominance_index_per90,pass_completion_rate,tackle_success_rate,tackles_successful_per90,interceptions_per90,interception_success_rate,pressures_per90,chances_created_per90,progressive_carries_per90,crosses_completed_per90,duels_won_per90,fouls_committed_per90,goals_scored_per90,goal_assists_per90,clearances_per90,blocks_per90,times_dribbled_past_per90,progressive_passes_per90,duel_success_rate,ball_recoveries_per90,dribbles_completed_per90,dribble_success_rate,key_passes_per90,shots_total_per90,xg_total_per90,fouls_won_per90,goals_minus_xg_per90,progressive_carries_rate,shot_accuracy,penalties_won_per90,headed_shot_duel_rate,rating
365,Left Center Back,6573,Bernardo José Espinosa Zúñiga,Sporting Gijón,1041,1494,,,,,,,,98.7603305785124,52.47933884297521,86.15702479338843,44.421487603305785,,79.13223140495867,,,55.578512396694215,,72.52066115702479,,77.06611570247934,86.98347107438018,53.925619834710744,40.082644628099175,99.17355371900827,,,,,,,,,,,,,76.81284530312324
366,Left Center Back,6592,Rúben Miguel Nunes Vezo,Valencia,207,927,,,,,,,,7.851239669421488,89.25619834710744,99.58677685950413,51.652892561983464,,86.36363636363636,,,77.89256198347107,,21.90082644628099,,50.0,99.17355371900827,99.58677685950413,88.01652892561982,2.066115702479339,,,,,,,,,,,,,66.43229896538712
367,Left Center Back,6614,Alexis Ruano Delgado,Getafe,216,1394,,,,,,,,38.429752066115704,12.396694214876034,89.25619834710744,23.96694214876033,,94.42148760330579,,,4.545454545454546,,72.52066115702479,,27.27272727272727,15.702479338842975,85.3305785123967,19.834710743801654,9.917355371900827,,,,,,,,,,,,,49.866772604894344
368,Left Center Back,6647,Zouhair Feddal,Levante UD,221,2606,,,,,,,,45.66115702479338,27.892561983471076,92.14876033057851,28.512396694214875,,71.900826446281,,,26.65289256198347,,51.2396694214876,,87.19008264462809,25.0,46.48760330578512,86.15702479338843,35.9504132231405,,,,,,,,,,,,,65.13319332935872
369,Left Center Back,6665,Íñigo Martínez Berridi,Real Sociedad,210,2787,,,,,,,,71.900826446281,69.21487603305785,84.29752066115702,28.92561983471074,,18.388429752066116,,,64.25619834710744,,51.2396694214876,,16.735537190082646,20.24793388429752,74.79338842975206,88.84297520661157,61.98347107438017,,,,,,,,,,,,,61.63038596454846
370,Left Center Back,6702,David Rodríguez Lombán,Granada,1049,2707,,,,,,,,21.90082644628099,1.6528925619834711,73.34710743801654,52.066115702479344,,18.388429752066116,,,1.0330578512396695,,21.90082644628099,,34.29752066115703,67.35537190082644,65.28925619834712,22.727272727272727,18.59504132231405,,,,,,,,,,,,,50.829357206897186
371,Right Center Back,6713,Diego Javier Llorente Ríos,Rayo Vallecano,360,3066,,,,,,,,10.330578512396695,47.72727272727273,87.80991735537191,66.73553719008265,,77.27272727272727,,,48.96694214876033,,65.70247933884298,,10.743801652892563,47.93388429752066,70.45454545454545,46.28099173553719,10.743801652892563,,,,,,,,,,,,,56.2827619435524
372,Right Center Back,6727,Raúl Albentosa Redal,Málaga,223,2514,,,,,,,,56.19834710743802,40.289256198347104,84.29752066115702,52.892561983471076,,84.29752066115702,,,42.768595041322314,,77.27272727272727,,39.87603305785124,17.768595041322314,77.89256198347107,89.6694214876033,56.19834710743802,,,,,,,,,,,,,61.61180889585186
373,Left Center Back,6752,Víctor Ruíz Torre,Villarreal,222,2986,,,,,,,,52.47933884297521,11.776859504132231,97.93388429752066,88.42975206611571,,3.71900826446281,,,11.776859504132231,,21.90082644628099,,35.9504132231405,43.18181818181818,25.413223140495866,73.96694214876032,51.03305785123967,,,,,,,,,,,,,64.42305612427451
374,Right Center Back,6762,Álvaro González Soberón,Espanyol,214,3351,,,,,,,,91.94214876033058,40.289256198347104,50.20661157024794,42.768595041322314,,86.36363636363636,,,40.082644628099175,,21.90082644628099,,53.71900826446281,22.520661157024794,52.68595041322314,83.88429752066115,88.22314049586777,,,,,,,,,,,,,61.336727837715415
375,Left Center Back,6777,Sidnei Rechel da Silva Júnior,RC Deportivo La Coruña,219,3067,,,,,,,,93.38842975206612,70.24793388429752,96.69421487603306,85.53719008264463,,48.14049586776859,,,73.14049586776859,,21.90082644628099,,42.561983471074385,3.71900826446281,38.22314049586777,54.958677685950406,94.62809917355372,,,,,,,,,,,,,70.80983211398392
376,Left Center Back,6778,Iván Ramis Barrios,Eibar,322,1949,,,,,,,,84.29752066115702,3.925619834710744,78.92561983471074,77.68595041322314,,63.42975206611571,,,5.371900826446281,,21.90082644628099,,45.04132231404959,2.6859504132231407,23.140495867768596,42.561983471074385,88.22314049586777,,,,,,,,,,,,,57.99539516144846
377,Right Center Back,6788,Xabier Etxeita Gorritxategi,Athletic Club,215,2601,,,,,,,,27.066115702479337,38.84297520661157,42.768595041322314,4.132231404958678,,59.917355371900825,,,34.090909090909086,,21.90082644628099,,19.421487603305785,60.9504132231405,65.28925619834712,57.02479338842975,20.867768595041323,,,,,,,,,,,,,49.79594341137959
378,Right Center Back,6794,Gustavo Daniel Cabral Cáceres,Celta Vigo,209,2892,,,,,,,,67.76859504132231,94.21487603305785,78.92561983471074,16.94214876033058,,29.958677685950413,,,91.32231404958677,,21.90082644628099,,29.75206611570248,30.785123966942145,95.0413223140496,40.909090909090914,52.47933884297521,,,,,,,,,,,,,60.72271856873121
379,Left Center Back,6804,Sergi Gómez Solà,Celta Vigo,209,2699,,,,,,,,64.87603305785123,59.09090909090909,95.0413223140496,61.15702479338842,,44.214876033057855,,,55.578512396694215,,21.90082644628099,,32.02479338842975,47.107438016528924,66.73553719008265,41.735537190082646,59.71074380165289,,,,,,,,,,,,,64.61211991968942
380,Left Center Back,6825,Daniel Filipe Martins Carriço,Sevilla,213,1027,,,,,,,,61.77685950413223,52.47933884297521,65.08264462809917,26.446280991735538,,25.413223140495866,,,55.578512396694215,,81.81818181818183,,69.42148760330579,61.98347107438017,54.958677685950406,34.710743801652896,73.96694214876032,,,,,,,,,,,,,64.48607382669735
381,Right Center Back,6827,Daniele Bonera,Villarreal,222,926,,,,,,,,4.545454545454546,5.371900826446281,50.20661157024794,37.60330578512397,,29.958677685950413,,,6.8181818181818175,,21.90082644628099,,3.512396694214876,39.87603305785124,13.223140495867769,63.42975206611571,5.785123966942149,,,,,,,,,,,,,45.20619967079951
382,Right Center Back,6837,Mauro Javier Dos Santos,Eibar,322,2793,,,,,,,,78.51239669421489,64.6694214876033,71.07438016528926,54.958677685950406,,29.958677685950413,,,69.42148760330579,,21.90082644628099,,44.62809917355372,9.917355371900827,83.05785123966942,66.94214876033058,83.26446280991735,,,,,,,,,,,,,61.410455392773144
383,Left Center Back,6861,Juan Torres Ruiz,Getafe,216,1956,,,,,,,,86.36363636363636,92.14876033057851,95.45454545454545,89.25619834710744,,63.42975206611571,,,90.49586776859503,,59.29752066115702,,39.25619834710744,36.77685950413223,46.48760330578512,65.70247933884298,79.54545454545455,,,,,,,,,,,,,75.16768658214528
384,Right Center Back,6869,Alejandro Arribas Garrido,RC Deportivo La Coruña,219,2885,,,,,,,,89.6694214876033,78.51239669421489,91.52892561983471,66.73553719008265,,40.70247933884297,,,80.78512396694215,,72.52066115702479,,55.371900826446286,26.65289256198347,92.56198347107438,46.69421487603306,84.0909090909091,,,,,,,,,,,,,68.2805123323945
385,Left Center Back,6872,Bruno González Cabrera,Real Betis,218,2988,,,,,,,,56.19834710743802,73.55371900826447,82.85123966942149,37.1900826446281,,3.71900826446281,,,73.14049586776859,,21.90082644628099,,85.53719008264463,23.553719008264462,57.64462809917356,13.842975206611571,54.132231404958674,,,,,,,,,,,,,64.04841361683751
386,Right Center Back,7034,Mateo Pablo Musacchio,Villarreal,222,1119,,,,,,,,78.099173553719,76.65289256198346,53.51239669421488,69.21487603305785,,55.16528925619835,,,55.578512396694215,,81.81818181818183,,18.181818181818183,35.53719008264463,26.446280991735538,33.88429752066116,33.264462809917354,,,,,,,,,,,,,59.32516080744748
387,Right Center Back,7161,Germán Alejandro Pezzella,Real Betis,218,2142,,,,,,,,81.19834710743802,83.05785123966942,89.25619834710744,51.03305785123967,,10.330578512396695,,,79.13223140495867,,94.83471074380165,,73.55371900826447,83.26446280991735,91.73553719008265,42.14876033057851,67.76859504132231,,,,,,,,,,,,,72.36799359100922
388,Left Center Back,7907,Pedro Bigas Rigo,Las Palmas,208,2418,,,,,,,,60.537190082644635,71.900826446281,98.34710743801654,77.27272727272727,,63.42975206611571,,,73.14049586776859,,92.76859504132231,,67.97520661157024,51.652892561983464,33.264462809917354,17.97520661157025,65.49586776859503,,,,,,,,,,,,,74.62237350343474
389,Right Center Back,8440,Aythami Artiles Oliva,Las Palmas,208,2795,,,,,,,,84.29752066115702,59.09090909090909,50.20661157024794,24.380165289256198,,55.16528925619835,,,64.25619834710744,,21.90082644628099,,77.68595041322314,34.29752066115703,59.917355371900825,73.14049586776859,88.22314049586777,,,,,,,,,,,,,63.956159454921014
390,Left Center Back,8818,Jorge Meré Pérez,Sporting Gijón,1041,2230,,,,,,,,30.57851239669421,79.13223140495867,67.35537190082644,36.77685950413223,,10.330578512396695,,,79.13223140495867,,21.90082644628099,,36.36363636363637,15.082644628099173,74.17355371900827,13.842975206611571,27.27272727272727,,,,,,,,,,,,,55.33536397511657
391,Left Center Back,10476,Timothée Kolodziejczak,Sevilla,213,2420,,,,,,,,12.190082644628099,26.65289256198347,75.82644628099173,74.3801652892562,,48.14049586776859,,,30.37190082644628,,21.90082644628099,,3.512396694214876,2.066115702479339,36.98347107438016,70.86776859504133,20.24793388429752,,,,,,,,,,,,,50.21012426532406
392,Left Center Back,10609,Jérémy Mathieu,Barcelona,217,1106,,,,,,,,49.79338842975206,36.570247933884296,77.47933884297521,96.69421487603306,,89.87603305785123,,,41.52892561983471,,21.90082644628099,,39.87603305785124,72.52066115702479,48.760330578512395,54.132231404958674,65.49586776859503,,,,,,,,,,,,,63.39057901877962
393,Left Center Back,16456,Enzo Pablo Roco Roco,Espanyol,214,2418,,,,,,,,15.702479338842975,13.429752066115702,85.12396694214877,85.9504132231405,,22.107438016528928,,,12.396694214876034,,77.27272727272727,,52.47933884297521,44.214876033057855,71.28099173553719,43.80165289256198,14.256198347107437,,,,,,,,,,,,,57.22915814259955
394,Right Center Back,16539,Diego Antonio Reyes Rosales,Real Sociedad,210,2419,,,,,,,,82.23140495867769,86.36363636363636,99.17355371900827,90.28925619834712,,63.42975206611571,,,89.87603305785123,,77.27272727272727,,18.59504132231405,44.214876033057855,52.68595041322314,33.057851239669425,85.9504132231405,,,,,,,,,,,,,74.60380513642211
395,Right Center Back,16622,Mikel González de Martín Martínez,Real Sociedad,210,1575,,,,,,,,27.892561983471076,40.289256198347104,65.70247933884298,36.36363636363637,,14.46280991735537,,,46.074380165289256,,21.90082644628099,,65.08264462809917,50.82644628099173,76.44628099173553,27.27272727272727,38.63636363636363,,,,,,,,,,,,,56.742196051437496
396,Right Center Back,17054,Emiliano Daniel Velázquez Maldonado,Getafe,216,1023,,,,,,,,48.34710743801653,91.11570247933885,93.80165289256198,47.31404958677686,,92.97520661157024,,,87.19008264462809,,100.0,,26.446280991735538,14.256198347107437,83.05785123966942,70.24793388429752,31.198347107438018,,,,,,,,,,,,,70.08232640934027
397,Left Center Back,19454,Ricardo Miguel Moreira da Costa,Granada,1049,1308,,,,,,,,45.66115702479338,27.892561983471076,17.768595041322314,57.85123966942148,,18.388429752066116,,,32.02479338842975,,72.52066115702479,,34.917355371900825,31.818181818181817,19.62809917355372,16.528925619834713,58.057851239669425,,,,,,,,,,,,,54.123767305493935
398,Right Center Back,20016,Kléper Laveran Lima Ferreira,Real Madrid,220,1942,,,,,,,,93.80165289256198,54.54545454545454,81.40495867768594,67.35537190082644,,89.87603305785123,,,44.421487603305785,,59.29752066115702,,6.6115702479338845,63.63636363636363,79.13223140495867,48.760330578512395,75.6198347107438,,,,,,,,,,,,,61.3594286623831
399,Right Center Back,26012,David Navarro Pedrós,Levante UD,221,1859,,,,,,,,39.46280991735537,15.495867768595042,56.81818181818182,19.00826446280992,,3.71900826446281,,,13.842975206611571,,21.90082644628099,,43.388429752066116,5.371900826446281,36.98347107438016,31.818181818181817,33.264462809917354,,,,,,,,,,,,,50.04828873244111
400,Right Center Back,26087,Carlos Gurpegi Nausia,Athletic Club,215,1114,,,,,,,,35.74380165289256,35.33057851239669,92.56198347107438,83.67768595041323,,55.16528925619835,,,40.082644628099175,,21.90082644628099,,61.15702479338842,12.190082644628099,96.69421487603306,51.652892561983464,47.31404958677686,,,,,,,,,,,,,58.09483526330486
401,Right Center Back,26222,José Eduardo Rosa Vale de Castro,Rayo Vallecano,360,2048,,,,,,,,15.702479338842975,44.421487603305785,67.97520661157024,53.51239669421488,,72.93388429752066,,,44.421487603305785,,81.81818181818183,,20.66115702479339,14.256198347107437,31.611570247933884,97.10743801652893,16.528925619834713,,,,,,,,,,,,,58.4107330483208
402,Left Center Back,26669,Weligton Róbson Pena de Oliveira,Málaga,223,2792,,,,,,,,88.84297520661157,67.97520661157024,66.94214876033058,22.31404958677686,,68.18181818181817,,,67.97520661157024,,21.90082644628099,,41.52892561983471,39.87603305785124,87.39669421487604,83.47107438016529,82.23140495867769,,,,,,,,,,,,,62.43053010942864
403,Right Center Back,27144,Antonio Amaya Carazo,Rayo Vallecano,360,929,,,,,,,,1.2396694214876034,30.37190082644628,90.70247933884298,30.991735537190085,,3.71900826446281,,,36.77685950413223,,86.98347107438018,,61.15702479338842,90.9090909090909,83.05785123966942,72.31404958677686,2.8925619834710745,,,,,,,,,,,,,60.58741320920957
404,Right Center Back,27184,Marcos Alberto Angeleri,Málaga,223,1209,,,,,,,,3.71900826446281,26.65289256198347,65.08264462809917,49.586776859504134,,48.14049586776859,,,15.082644628099173,,21.90082644628099,,33.264462809917354,3.3057851239669422,13.223140495867769,17.97520661157025,0.8264462809917356,,,,,,,,,,,,,45.01710150708831
405,Left Center Back,27239,Aleksandar Pantić,Eibar,322,1673,,,,,,,,9.917355371900827,18.181818181818183,82.85123966942149,29.545454545454547,,14.46280991735537,,,15.082644628099173,,21.90082644628099,,66.11570247933885,11.15702479338843,76.44628099173553,45.24793388429752,7.231404958677685,,,,,,,,,,,,,50.942206560279956
406,Left Center Back,27349,Heiko Westermann,Real Betis,218,1866,,,,,,,,62.396694214876035,83.05785123966942,71.07438016528926,48.34710743801653,,29.958677685950413,,,82.85123966942149,,59.29752066115702,,90.49586776859503,26.65289256198347,88.63636363636364,16.115702479338843,53.51239669421488,,,,,,,,,,,,,64.23319027676388
407,Right Center Back,27403,Santiago Vergini,Getafe,216,2230,,,,,,,,69.62809917355372,52.47933884297521,98.7603305785124,70.66115702479338,,10.330578512396695,,,48.96694214876033,,21.90082644628099,,12.8099173553719,5.371900826446281,84.0909090909091,20.24793388429752,58.057851239669425,,,,,,,,,,,,,59.761042459254
408,Left Center Back,27482,Aderllan Leandro de Jesus Santos,Valencia,207,1581,,,,,,,,0.8264462809917356,52.47933884297521,89.25619834710744,61.98347107438017,,14.46280991735537,,,46.074380165289256,,21.90082644628099,,41.52892561983471,54.958677685950406,63.63636363636363,9.710743801652892,0.4132231404958678,,,,,,,,,,,,,52.31244178500316
409,Right Center Back,27656,Carl Medjani,Levante UD,221,1307,,,,,,,,97.52066115702479,22.520661157024794,9.710743801652892,7.43801652892562,,71.900826446281,,,25.413223140495866,,72.52066115702479,,43.80165289256198,9.090909090909092,28.305785123966942,50.82644628099173,98.7603305785124,,,,,,,,,,,,,57.2336213312267
410,Left Center Back,3041,Ciaran Clark,Aston Villa,59,1513,,,,,,,,2.6859504132231407,9.297520661157025,72.10743801652893,47.31404958677686,,59.917355371900825,,,10.743801652892563,,65.70247933884298,,93.18181818181817,73.55371900826447,35.53719008264463,35.12396694214876,3.925619834710744,,,,,,,,,,,,,57.51651771274101
411,Right Center Back,3044,Chancel Mbemba Mangulu,Newcastle United,37,3108,,,,,,,,41.735537190082646,84.29752066115702,66.32231404958677,40.082644628099175,,37.1900826446281,,,85.53719008264463,,21.90082644628099,,97.52066115702479,53.30578512396694,81.81818181818183,55.371900826446286,42.561983471074385,,,,,,,,,,,,,67.77534916067574
412,Left Center Back,3077,Jan Vertonghen,Tottenham Hotspur,38,2718,,,,,,,,96.07438016528926,75.41322314049587,8.057851239669422,11.776859504132231,,55.16528925619835,,,74.58677685950413,,21.90082644628099,,46.074380165289256,41.735537190082646,31.611570247933884,47.31404958677686,95.86776859504133,,,,,,,,,,,,,61.48824239670225
413,Left Center Back,3081,Jamaal Lascelles,Newcastle United,37,942,,,,,,,,0.4132231404958678,1.0330578512396695,97.31404958677686,56.611570247933884,,68.18181818181817,,,2.066115702479339,,99.17355371900827,,99.58677685950413,85.74380165289256,35.53719008264463,26.033057851239672,1.2396694214876034,,,,,,,,,,,,,68.96531962627391
414,Right Center Back,3090,Nicolás Hernán Otamendi,Manchester City,36,2807,,,,,,,,53.71900826446281,95.45454545454545,96.07438016528926,73.14049586776859,,40.70247933884297,,,97.31404958677686,,51.2396694214876,,91.32231404958677,28.305785123966942,95.0413223140496,71.48760330578511,62.396694214876035,,,,,,,,,,,,,75.88221933930032
415,Right Center Back,3101,Vincent Kompany,Manchester City,36,1217,,,,,,,,84.29752066115702,59.09090909090909,68.59504132231406,80.37190082644628,,74.79338842975206,,,64.25619834710744,,97.52066115702479,,82.64462809917356,10.330578512396695,94.00826446280992,77.68595041322314,88.22314049586777,,,,,,,,,,,,,67.43377836870246
416,Right Center Back,3244,John Stones,Everton,29,2916,,,,,,,,96.07438016528926,57.64462809917356,34.29752066115703,57.85123966942148,,40.70247933884297,,,59.50413223140496,,21.90082644628099,,5.371900826446281,79.54545454545455,34.710743801652896,40.49586776859504,97.10743801652893,,,,,,,,,,,,,62.33174230479623
417,Right Center Back,3263,Craig Cathcart,Watford,23,3201,,,,,,,,9.50413223140496,18.181818181818183,5.991735537190083,49.586776859504134,,25.413223140495866,,,16.94214876033058,,44.83471074380165,,67.97520661157024,12.190082644628099,25.413223140495866,52.68595041322314,10.330578512396695,,,,,,,,,,,,,48.293844786080435
418,Left Center Back,3288,Miguel Ángel Britos Cabrera,Watford,23,2263,,,,,,,,10.950413223140496,10.330578512396695,26.859504132231404,31.818181818181817,,3.71900826446281,,,8.057851239669422,,21.90082644628099,,89.6694214876033,13.636363636363635,21.694214876033058,60.12396694214877,8.884297520661157,,,,,,,,,,,,,50.631686957820904
419,Right Center Back,3290,Federico Fernández,Swansea City,26,3009,,,,,,,,90.9090909090909,88.42975206611571,66.32231404958677,82.02479338842976,,82.02479338842976,,,89.87603305785123,,44.83471074380165,,82.02479338842976,53.30578512396694,90.28925619834712,82.02479338842976,91.32231404958677,,,,,,,,,,,,,72.58183719820367
