player_id,player,ultimo_equipo,ultimo_team_id,posiciones,partidos_jugados
6725,Zakaria Bakkali,Valencia,207,"['Left Wing', 'Left Wing Back', 'Left Midfield', 'Right Center Midfield', 'Center Forward', 'Right Wing', 'Right Defensive Midfield']",16
6727,Raúl Albentosa Redal,Málaga,223,"['Right Center Back', 'Left Center Back']",29
6728,Federico Nicolás Cartabia,RC Deportivo La Coruña,219,"['Right Midfield', 'Center Attacking Midfield', 'Right Wing', 'Left Center Forward', 'Left Wing', 'Left Midfield', 'Left Center Midfield', 'Right Center Midfield', 'Left Wing Back', 'Right Wing Back']",26
6730,Rubén Iván Martínez Andrade,Levante UD,221,['Goalkeeper'],15
6732,Lucas Pérez Martínez,RC Deportivo La Coruña,219,"['Center Forward', 'Left Center Forward', 'Right Wing', 'Center Attacking Midfield', 'Right Center Forward', 'Left Wing']",36
6733,Pedro Mosquera Parada,RC Deportivo La Coruña,219,"['Right Defensive Midfield', 'Left Defensive Midfield', 'Center Defensive Midfield', 'Left Center Midfield', 'Right Center Midfield']",37
6734,Luis Carlos Correia Pinto,RC Deportivo La Coruña,219,"['Left Wing', 'Left Midfield', 'Left Back', 'Left Center Midfield', 'Right Back', 'Left Wing Back']",20
6735,Adrián López Álvarez,Villarreal,222,"['Right Center Forward', 'Left Center Forward']",16
6736,Álvaro Medrán Just,Getafe,216,"['Right Defensive Midfield', 'Right Wing', 'Left Defensive Midfield', 'Center Attacking Midfield', 'Left Center Midfield', 'Right Center Midfield', 'Center Defensive Midfield']",20
6737,Alfonso Pedraza Sag,Villarreal,222,"['Left Midfield', 'Left Wing']",2
6738,Juan Francisco Moreno Fuertes,RC Deportivo La Coruña,219,"['Right Wing', 'Right Midfield', 'Right Back', 'Left Wing', 'Right Center Midfield', 'Right Wing Back', 'Left Wing Back', 'Left Back']",35
6740,Gonzalo Castro Irizábal,Málaga,223,"['Right Center Forward', 'Left Wing', 'Left Defensive Midfield', 'Left Midfield', 'Right Midfield']",24
6742,Sergio Gontán Gallardo,Eibar,322,"['Right Wing', 'Left Wing', 'Right Midfield', 'Left Midfield']",29
6743,Manuel Rolando Iturra Urrutia,Rayo Vallecano,360,"['Right Defensive Midfield', 'Left Defensive Midfield', 'Right Center Back', 'Right Center Midfield']",6
6744,Luciano Vietto,Atlético Madrid,212,"['Right Defensive Midfield', 'Right Wing', 'Right Center Forward', 'Center Forward', 'Left Center Forward', 'Right Midfield']",19
6745,Mehdi Lacen,Getafe,216,"['Left Defensive Midfield', 'Center Defensive Midfield', 'Right Defensive Midfield', 'Left Center Midfield']",31
6749,Diego González Polanco,Sevilla,213,"['Left Defensive Midfield', 'Left Center Back', 'Right Center Back']",2
6751,Javier Fuego Martínez,Valencia,207,"['Center Defensive Midfield', 'Right Back', 'Left Defensive Midfield', 'Left Center Back', 'Right Defensive Midfield', 'Right Center Midfield', 'Left Center Midfield']",26
6752,Víctor Ruíz Torre,Villarreal,222,"['Left Center Back', 'Right Center Back']",35
6755,Sergio Asenjo Andrés,Villarreal,222,['Goalkeeper'],4
6758,Víctor Sánchez Mata,Espanyol,214,"['Right Defensive Midfield', 'Left Defensive Midfield', 'Left Center Midfield', 'Center Defensive Midfield', 'Right Center Forward', 'Center Attacking Midfield', 'Right Center Midfield', 'Right Wing', 'Left Wing Back']",29
6761,Leonardo Carrilho Baptistão,Villarreal,222,"['Right Center Forward', 'Left Center Forward', 'Right Midfield']",26
6762,Álvaro González Soberón,Espanyol,214,"['Right Center Back', 'Left Center Back', 'Center Back', 'Right Back']",36
6763,Pablo Daniel Piatti,Valencia,207,"['Left Wing', 'Left Back', 'Left Midfield', 'Center Defensive Midfield', 'Center Forward', 'Left Center Midfield', 'Right Wing']",21
6764,Pablo Fornals Malla,Málaga,223,"['Right Midfield', 'Left Center Midfield', 'Left Defensive Midfield', 'Right Defensive Midfield', 'Right Wing', 'Left Midfield', 'Right Center Forward', 'Left Center Forward']",27
6765,Rodrigo Hernández Cascante,Villarreal,222,"['Right Midfield', 'Left Defensive Midfield', 'Right Defensive Midfield']",3
6766,Gerard Moreno Balaguero,Espanyol,214,"['Center Attacking Midfield', 'Center Forward', 'Left Center Forward', 'Right Midfield', 'Right Center Forward', 'Right Defensive Midfield', 'Left Wing', 'Left Defensive Midfield', 'Right Wing']",32
6770,Esteban Félix Granero Molina,Real Sociedad,210,"['Right Defensive Midfield', 'Left Center Midfield', 'Left Defensive Midfield', 'Right Center Midfield', 'Right Center Back', 'Left Wing', 'Center Attacking Midfield', 'Center Defensive Midfield']",15
6771,Manuel Trigueros Muñoz,Villarreal,222,"['Left Midfield', 'Left Defensive Midfield', 'Right Defensive Midfield', 'Left Center Midfield', 'Right Wing', 'Right Center Midfield', 'Center Attacking Midfield', 'Right Midfield']",31
6772,Mario Gaspar Pérez Martínez,Villarreal,222,"['Right Back', 'Right Center Back']",33
6775,Daniel García Carrillo,Eibar,322,"['Right Defensive Midfield', 'Left Defensive Midfield', 'Center Defensive Midfield', 'Left Center Midfield']",35
6776,David Juncà Reñé,Eibar,322,"['Left Wing', 'Left Back', 'Left Midfield', 'Left Center Back']",31
6777,Sidnei Rechel da Silva Júnior,RC Deportivo La Coruña,219,"['Left Center Back', 'Right Center Back', 'Center Back']",33
6778,Iván Ramis Barrios,Eibar,322,"['Left Center Back', 'Right Back', 'Left Defensive Midfield', 'Center Back']",23
6783,Samuel García Sánchez,Villarreal,222,"['Right Midfield', 'Left Midfield', 'Right Center Forward', 'Right Wing', 'Left Center Forward', 'Center Forward', 'Right Defensive Midfield']",16
6784,Antonio García Aranda,Levante UD,221,"['Left Wing Back', 'Left Back', 'Left Center Back', 'Right Back']",27
6787,Pedro López Muñoz,Levante UD,221,['Right Back'],17
6788,Xabier Etxeita Gorritxategi,Athletic Club,215,"['Right Center Back', 'Left Center Back']",30
6789,Mikel Balenziaga Oruesagasti,Athletic Club,215,"['Left Back', 'Left Wing Back']",34
6791,Javier López Rodríguez,Espanyol,214,"['Left Defensive Midfield', 'Center Attacking Midfield', 'Right Center Midfield', 'Center Defensive Midfield', 'Right Back', 'Right Wing Back', 'Right Wing', 'Right Midfield', 'Left Center Forward']",31
6792,Pau López Sabata,Espanyol,214,['Goalkeeper'],36
6794,Gustavo Daniel Cabral Cáceres,Celta Vigo,209,"['Right Center Back', 'Left Center Back']",31
6795,Rubén Blanco Veiga,Celta Vigo,209,['Goalkeeper'],8
6796,Nemanja Radoja,Celta Vigo,209,"['Left Center Midfield', 'Center Attacking Midfield', 'Left Defensive Midfield', 'Center Defensive Midfield', 'Right Center Back', 'Right Center Midfield', 'Left Back', 'Right Defensive Midfield', 'Left Wing', 'Center Back']",30
6797,Daniel Wass,Celta Vigo,209,"['Right Center Midfield', 'Right Back', 'Left Center Midfield', 'Right Defensive Midfield', 'Right Center Forward', 'Left Defensive Midfield', 'Right Wing', 'Right Midfield', 'Center Attacking Midfield']",36
6801,Pedro Pablo Hernández,Celta Vigo,209,"['Left Center Midfield', 'Center Attacking Midfield', 'Center Midfield', 'Left Defensive Midfield', 'Right Center Midfield', 'Center Defensive Midfield', 'Right Defensive Midfield']",33
6802,Jonathan Castro Otto,Celta Vigo,209,"['Left Back', 'Right Back', 'Left Center Back', 'Right Wing Back', 'Left Wing Back']",36
6804,Sergi Gómez Solà,Celta Vigo,209,"['Left Center Back', 'Right Center Back', 'Center Attacking Midfield', 'Right Center Midfield', 'Center Back']",31
6805,Hugo Mallo Novegil,Celta Vigo,209,"['Right Back', 'Right Center Back', 'Right Wing']",34
6807,Roberto Suárez Pier,RC Deportivo La Coruña,219,"['Left Back', 'Right Center Back']",2
6823,Sergio Rico González,Sevilla,213,['Goalkeeper'],34
6825,Daniel Filipe Martins Carriço,Sevilla,213,"['Left Center Back', 'Right Center Back', 'Left Defensive Midfield', 'Right Defensive Midfield']",14
6827,Daniele Bonera,Villarreal,222,"['Right Center Back', 'Left Center Back']",14
6828,Jaume Vicent Costa Jordá,Villarreal,222,"['Left Back', 'Right Back']",18
6829,Samuel Castillejo Azuaga,Villarreal,222,"['Left Midfield', 'Right Midfield', 'Left Wing', 'Right Wing', 'Left Center Forward', 'Left Back']",28
6832,Rubén Castro Martín,Real Betis,218,"['Left Center Forward', 'Right Center Forward', 'Right Midfield', 'Center Forward', 'Left Wing', 'Right Wing', 'Left Midfield']",38
6834,Gerard Gumbau Garriga,Barcelona,217,"['Left Defensive Midfield', 'Left Back', 'Center Defensive Midfield']",3
6837,Mauro Javier Dos Santos,Eibar,322,"['Right Center Back', 'Left Center Back']",31
6838,Hernán Arsenio Pérez González,Espanyol,214,"['Right Midfield', 'Right Wing', 'Left Center Forward', 'Left Wing Back', 'Left Midfield', 'Left Wing', 'Right Wing Back']",32
6840,Marcos Llorente Moreno,Real Madrid,220,['Left Center Midfield'],2
6841,Víctor Machín Pérez,Sevilla,213,"['Left Wing', 'Right Wing', 'Right Midfield', 'Right Center Forward', 'Left Midfield', 'Right Back', 'Right Wing Back']",28
6842,Iker Muniain Goñi,Athletic Club,215,"['Left Wing', 'Right Midfield', 'Left Midfield', 'Center Attacking Midfield', 'Right Wing', 'Center Forward']",20
6844,Federico Ricca Rostagnol,Málaga,223,['Left Back'],8
6845,Ager Aketxe Barrutia,Athletic Club,215,"['Center Attacking Midfield', 'Left Wing']",3
6847,Adalberto Peñaranda Maestre,Granada,1049,"['Center Forward', 'Left Wing', 'Right Wing', 'Center Attacking Midfield', 'Right Center Forward', 'Left Center Forward']",23
6852,Jozabed Sánchez Ruiz,Rayo Vallecano,360,"['Left Wing', 'Center Attacking Midfield', 'Left Defensive Midfield', 'Right Defensive Midfield', 'Right Center Midfield', 'Left Center Midfield', 'Right Center Back', 'Left Center Forward', 'Center Defensive Midfield']",27
6856,Carlos Martín Vigaray,Getafe,216,"['Left Back', 'Right Back', 'Right Center Back', 'Left Center Back']",14
6860,Mariano Damián Barbosa,Villarreal,222,['Goalkeeper'],2
6861,Juan Torres Ruiz,Getafe,216,"['Left Center Back', 'Right Center Back', 'Right Back']",22
6862,Cédric Bakambu,Villarreal,222,"['Right Center Forward', 'Left Center Forward', 'Right Center Midfield', 'Right Wing', 'Center Forward']",34
6865,Francisco José Molinero Calderón,Real Betis,218,"['Left Back', 'Right Back', 'Right Wing']",20
6867,Papa Kouly Diop,Espanyol,214,"['Right Defensive Midfield', 'Left Defensive Midfield', 'Left Center Back', 'Center Defensive Midfield', 'Right Center Midfield', 'Left Center Midfield']",30
6869,Alejandro Arribas Garrido,RC Deportivo La Coruña,219,"['Right Center Back', 'Left Center Back']",31
6872,Bruno González Cabrera,Real Betis,218,"['Left Center Back', 'Right Center Back', 'Left Back', 'Right Back']",32
6873,Francisco Portillo Soler,Real Betis,218,"['Left Midfield', 'Left Center Midfield', 'Center Attacking Midfield', 'Left Wing', 'Right Defensive Midfield', 'Right Midfield', 'Left Back', 'Right Wing']",19
6878,Miguel Torres Gómez,Málaga,223,"['Left Back', 'Left Center Back', 'Right Back']",23
6880,Arnaldo Antonio Sanabria Ayala,Sporting Gijón,1041,"['Left Center Forward', 'Center Forward', 'Center Attacking Midfield', 'Left Center Midfield', 'Right Center Forward']",29
6884,Sergio Álvarez Conde,Celta Vigo,209,['Goalkeeper'],31
6890,Andreu Fontàs Prat,Celta Vigo,209,['Left Center Back'],7
6898,Jaume Doménech Sánchez,Valencia,207,['Goalkeeper'],17
6899,Rubén Pardo Gutiérrez,Real Sociedad,210,"['Right Defensive Midfield', 'Left Defensive Midfield', 'Center Attacking Midfield', 'Right Center Midfield', 'Left Center Midfield', 'Center Defensive Midfield', 'Left Wing']",28
6906,Jon Bautista Orgilles,Real Sociedad,210,"['Center Forward', 'Left Wing']",4
6907,Pedro León Sánchez Gil,Getafe,216,"['Right Wing', 'Right Midfield', 'Left Midfield', 'Left Wing', 'Center Attacking Midfield', 'Left Defensive Midfield', 'Right Defensive Midfield', 'Right Wing Back']",31
6913,Fernando Navarro i Corbacho,RC Deportivo La Coruña,219,"['Left Back', 'Left Center Back']",35
6914,Roberto Román Triguero,Rayo Vallecano,360,"['Right Back', 'Right Center Back', 'Left Back', 'Center Back', 'Left Center Back']",29
6918,Isaac Ajayi Success,Granada,1049,"['Right Wing', 'Left Wing', 'Left Center Forward', 'Right Center Forward', 'Left Midfield', 'Right Midfield']",30
6926,Alen Halilović,Sporting Gijón,1041,"['Right Midfield', 'Right Center Forward', 'Left Center Forward', 'Center Attacking Midfield', 'Right Wing', 'Right Wing Back', 'Center Forward', 'Right Back', 'Left Defensive Midfield']",36
6927,David García Santana,Las Palmas,208,"['Right Center Back', 'Right Back']",19
6928,Pedro Taunausú Domínguez Placeres,Las Palmas,208,"['Center Attacking Midfield', 'Left Center Midfield', 'Right Center Forward', 'Right Midfield', 'Left Defensive Midfield', 'Right Center Midfield', 'Right Defensive Midfield', 'Left Midfield', 'Right Wing', 'Left Wing']",27
6929,José Vicente Gómez Umpiérrez,Las Palmas,208,"['Right Center Midfield', 'Left Defensive Midfield', 'Center Defensive Midfield', 'Left Center Forward', 'Right Defensive Midfield', 'Left Center Midfield', 'Right Center Back']",21
6932,Dani Castellano Betancor,Las Palmas,208,"['Left Wing Back', 'Left Back', 'Left Midfield']",27
6934,Jerónimo Figueroa Cabrera,Las Palmas,208,"['Right Wing', 'Left Midfield', 'Right Midfield', 'Left Defensive Midfield', 'Right Defensive Midfield', 'Center Attacking Midfield', 'Left Wing']",23
6935,Adrián Marín Gómez,Villarreal,222,"['Left Back', 'Right Center Back']",11
6998,Rafael Alcântara do Nascimento,Barcelona,217,"['Left Wing', 'Right Center Midfield', 'Right Wing', 'Center Defensive Midfield', 'Left Center Midfield']",6
7005,João Pedro Cavaco Cancelo,Valencia,207,"['Right Back', 'Right Wing', 'Right Midfield', 'Left Back', 'Left Wing Back', 'Right Center Back', 'Left Center Midfield', 'Right Wing Back']",28
7034,Mateo Pablo Musacchio,Villarreal,222,['Right Center Back'],13
7068,Marc Bartra Aregall,Barcelona,217,"['Right Center Back', 'Left Center Back', 'Left Back']",13
7105,Fabián Ariel Orellana Valenzuela,Celta Vigo,209,"['Right Wing', 'Right Midfield', 'Center Forward', 'Center Attacking Midfield', 'Left Center Midfield', 'Right Center Midfield', 'Right Defensive Midfield', 'Left Wing', 'Substitute', 'Left Midfield']",34
7141,Giuseppe Rossi,Levante UD,221,"['Left Center Forward', 'Center Forward', 'Right Center Forward']",17
7154,Sebastián Carlos Cristóforo Pepe,Sevilla,213,"['Left Defensive Midfield', 'Right Defensive Midfield', 'Right Center Midfield', 'Right Wing']",21
7158,Cristiano Biraghi,Granada,1049,"['Left Back', 'Left Center Back', 'Left Wing Back', 'Goalkeeper']",32
7161,Germán Alejandro Pezzella,Real Betis,218,"['Right Center Back', 'Left Center Back', 'Center Back']",25
7170,Simone Verdi,Eibar,322,"['Left Wing', 'Left Midfield', 'Center Attacking Midfield', 'Left Center Midfield', 'Right Midfield', 'Right Center Forward']",9
7577,Carles Planas Antolínez,Celta Vigo,209,"['Left Back', 'Left Center Midfield', 'Left Center Back', 'Left Wing Back', 'Center Forward', 'Left Wing', 'Right Defensive Midfield']",24
7692,Mauricio Lemos Merladet,Las Palmas,208,"['Left Center Midfield', 'Right Defensive Midfield', 'Right Center Back']",10
7781,Felipe Salvador Caicedo Corozo,Espanyol,214,"['Center Forward', 'Right Center Forward', 'Left Center Forward', 'Right Wing', 'Left Wing Back', 'Left Center Midfield']",31
7782,Luis Alberto Romero Alconchel,RC Deportivo La Coruña,219,"['Center Attacking Midfield', 'Left Midfield', 'Left Wing', 'Right Midfield', 'Left Center Midfield', 'Right Center Forward', 'Left Center Forward', 'Right Wing', 'Right Center Midfield']",29
7788,Ciro Immobile,Sevilla,213,"['Center Forward', 'Right Center Forward', 'Left Center Forward']",8
7797,Rodrigo Javier De Paul,Valencia,207,"['Left Center Midfield', 'Left Defensive Midfield', 'Left Back', 'Left Wing', 'Left Attacking Midfield', 'Left Midfield']",9
7900,Tiago Manuel Dias Correia,Rayo Vallecano,360,"['Left Midfield', 'Left Wing', 'Right Wing', 'Right Wing Back', 'Left Wing Back', 'Right Back', 'Left Back', 'Center Attacking Midfield']",34
7904,Javi Castellano Betancor,Las Palmas,208,"['Left Center Midfield', 'Right Defensive Midfield']",1
7905,Raúl Lizoáin Cruz,Las Palmas,208,['Goalkeeper'],8
7906,David Simón Rodríguez Santana,Las Palmas,208,"['Right Wing Back', 'Right Back', 'Right Wing']",27
7907,Pedro Bigas Rigo,Las Palmas,208,"['Left Center Back', 'Left Back', 'Right Center Back']",27
7909,Nicolás Martín Pareja,Sevilla,213,['Right Center Back'],2
7948,Marco Andreolli,Sevilla,213,"['Right Center Back', 'Left Center Back']",7
8167,Sergio Ezequiel Araújo,Las Palmas,208,"['Center Forward', 'Left Center Forward', 'Right Center Forward', 'Left Wing', 'Center Attacking Midfield', 'Left Defensive Midfield', 'Left Midfield']",30
8234,Ignacio Camacho Barnola,Málaga,223,"['Right Defensive Midfield', 'Left Defensive Midfield', 'Left Center Midfield', 'Left Center Back']",23
8264,Adnane Tighadouini,Málaga,223,"['Right Wing', 'Left Wing', 'Left Center Forward', 'Center Forward', 'Center Attacking Midfield', 'Right Midfield', 'Right Center Forward']",10
8419,Duje Čop,Málaga,223,"['Left Center Forward', 'Right Center Forward', 'Center Attacking Midfield', 'Left Wing', 'Right Wing', 'Left Back']",31
8440,Aythami Artiles Oliva,Las Palmas,208,"['Center Back', 'Right Center Back', 'Center Defensive Midfield', 'Left Center Back']",31
8522,Armindo Tué Na Bangna,Real Sociedad,210,"['Left Midfield', 'Left Wing', 'Right Wing', 'Center Attacking Midfield', 'Left Center Forward', 'Left Defensive Midfield', 'Center Forward', 'Right Center Midfield']",32
8523,Yevhen Konoplyanka,Sevilla,213,"['Left Wing', 'Right Wing', 'Left Midfield', 'Right Midfield', 'Center Attacking Midfield', 'Right Defensive Midfield', 'Right Back', 'Left Wing Back', 'Center Forward']",32
8584,Jonathas Cristian de Jesus,Real Sociedad,210,"['Left Center Forward', 'Center Forward', 'Left Wing', 'Center Attacking Midfield']",27
8697,Andrés Eduardo Fernández Moreno,Granada,1049,['Goalkeeper'],37
8724,Carlos Martínez Díez,Real Sociedad,210,"['Right Back', 'Right Center Back']",9
8801,Iván López Mendoza,Levante UD,221,"['Right Wing Back', 'Right Back']",13
8803,Daniel Giménez Hernández,Real Betis,218,['Goalkeeper'],3
8818,Jorge Meré Pérez,Sporting Gijón,1041,"['Right Center Back', 'Left Center Back', 'Center Back']",25
8866,Carlos Fernández Luna,Sevilla,213,['Left Center Forward'],1
9246,Patrick Ebert,Rayo Vallecano,360,"['Right Midfield', 'Right Center Forward', 'Left Midfield', 'Center Attacking Midfield', 'Left Wing', 'Right Wing']",9
9403,Izet Hajrović,Eibar,322,"['Left Wing', 'Right Midfield', 'Right Wing', 'Left Midfield']",7
9462,José Ignacio Peleteiro Ramallo,Eibar,322,"['Left Midfield', 'Right Wing', 'Center Attacking Midfield', 'Right Midfield', 'Left Wing', 'Left Center Forward']",13
10037,Danilo Barbosa da Silva,Valencia,207,"['Right Center Midfield', 'Left Center Midfield', 'Center Midfield', 'Center Defensive Midfield', 'Left Defensive Midfield', 'Right Defensive Midfield']",19
10476,Timothée Kolodziejczak,Sevilla,213,"['Left Center Back', 'Left Back', 'Center Back', 'Right Center Back']",29
10609,Jérémy Mathieu,Barcelona,217,"['Left Center Back', 'Left Back']",21
10612,Yoel Rodríguez Oterino,Rayo Vallecano,360,"['Goalkeeper', 'Substitute']",10
10727,Răzvan Dincă Raț,Rayo Vallecano,360,['Left Back'],10
10754,Héctor Hernández Ortega,Real Sociedad,210,"['Left Midfield', 'Left Back', 'Center Forward', 'Right Back', 'Left Wing', 'Left Center Midfield']",13
10755,Jonathan Viera Ramos,Las Palmas,208,"['Left Wing', 'Right Center Forward', 'Left Midfield', 'Right Center Midfield', 'Left Center Forward', 'Center Forward', 'Center Attacking Midfield', 'Right Wing', 'Left Defensive Midfield', 'Left Center Midfield', 'Right Defensive Midfield']",36
10763,Asier Riesgo Unamuno,Eibar,322,['Goalkeeper'],34
10802,André Filipe Tavares Gomes,Valencia,207,"['Left Center Midfield', 'Center Attacking Midfield', 'Right Wing', 'Right Center Midfield', 'Left Attacking Midfield', 'Right Defensive Midfield', 'Center Defensive Midfield', 'Left Wing', 'Left Defensive Midfield', 'Left Midfield', 'Substitute']",30
10852,Miguel Filipe Nunes Cardoso,RC Deportivo La Coruña,219,"['Right Center Midfield', 'Left Wing', 'Right Wing']",3
10868,Ricardo Jorge Luz Horta,Málaga,223,"['Right Midfield', 'Left Midfield', 'Right Wing', 'Left Wing', 'Center Attacking Midfield', 'Left Center Forward']",17
10881,Diogo José Rosário Gomes Figueiras,Sevilla,213,"['Right Wing', 'Right Midfield', 'Right Back']",4
11094,Arda Turan,Barcelona,217,"['Left Center Midfield', 'Right Wing', 'Right Center Midfield', 'Left Wing']",18
11146,Luis Carlos Fariña Olivera,Rayo Vallecano,360,"['Right Center Forward', 'Center Attacking Midfield']",3
11212,Fábio Ricardo Gomes Fonseca,Málaga,223,"['Right Wing', 'Left Defensive Midfield']",2
11298,José Ignacio Martínez García,Rayo Vallecano,360,"['Left Back', 'Right Back', 'Left Center Back']",22
11537,Alberto García Cabrera,Sporting Gijón,1041,['Goalkeeper'],6
11539,Adrián Embarba Blázquez,Rayo Vallecano,360,"['Left Wing', 'Right Wing', 'Right Center Midfield', 'Center Attacking Midfield', 'Right Midfield', 'Right Wing Back', 'Right Defensive Midfield', 'Left Back', 'Left Midfield', 'Left Center Midfield', 'Left Wing Back']",28
11542,Javier Guerra Rodríguez,Rayo Vallecano,360,"['Center Forward', 'Right Center Forward', 'Center Attacking Midfield', 'Right Defensive Midfield', 'Left Center Forward']",30
11543,José Antonio Dorado Ramírez,Rayo Vallecano,360,"['Right Center Back', 'Left Wing', 'Left Center Back', 'Left Defensive Midfield', 'Left Back']",10
11634,Cristiano Piccini,Real Betis,218,"['Right Back', 'Right Midfield']",16
11675,Moisés Gómez Bordonado,Getafe,216,"['Right Defensive Midfield', 'Left Wing', 'Right Wing', 'Right Center Forward', 'Center Attacking Midfield', 'Left Midfield', 'Right Midfield', 'Right Center Midfield', 'Left Center Midfield']",22
11813,Emiliano Buendía,Getafe,216,"['Center Attacking Midfield', 'Left Wing', 'Center Forward', 'Right Wing', 'Left Center Forward', 'Right Back', 'Left Defensive Midfield', 'Right Center Midfield', 'Center Defensive Midfield']",17
12021,Óliver Torres Muñoz,Atlético Madrid,212,"['Right Midfield', 'Left Wing', 'Left Midfield', 'Right Wing', 'Center Attacking Midfield', 'Center Defensive Midfield', 'Left Center Midfield', 'Left Center Forward', 'Right Center Forward', 'Right Center Midfield']",21
12191,Gorka Elustondo Urkola,Athletic Club,215,"['Right Center Back', 'Right Center Midfield', 'Right Defensive Midfield', 'Left Defensive Midfield', 'Left Wing', 'Left Center Back']",11
12349,Wilfried Aimeric Zahibo,Valencia,207,"['Right Defensive Midfield', 'Left Defensive Midfield']",2
13107,Sergio Álvarez Díaz,Sporting Gijón,1041,"['Right Defensive Midfield', 'Right Center Midfield', 'Center Defensive Midfield', 'Left Defensive Midfield']",27
13552,Borja Fernández Fernández,Celta Vigo,209,"['Center Forward', 'Center Attacking Midfield', 'Right Defensive Midfield', 'Right Wing', 'Left Defensive Midfield']",4
15297,Mickaël Ciani,Espanyol,214,"['Right Center Back', 'Left Center Back']",2
15602,Juan Carlos Valerón Santana,Las Palmas,208,"['Right Center Midfield', 'Left Center Midfield', 'Right Wing', 'Center Attacking Midfield', 'Left Defensive Midfield', 'Right Center Forward', 'Center Forward', 'Right Defensive Midfield', 'Left Center Back', 'Right Midfield']",13
15805,Hernán Daniel Santana Trujillo,Las Palmas,208,"['Right Center Midfield', 'Center Defensive Midfield', 'Right Defensive Midfield', 'Left Defensive Midfield', 'Left Center Midfield', 'Right Center Back', 'Left Center Back', 'Right Midfield']",18
15893,Víctor Rodríguez Romero,Getafe,216,"['Left Wing', 'Center Attacking Midfield', 'Right Wing', 'Left Midfield', 'Right Center Midfield', 'Left Defensive Midfield', 'Left Center Midfield', 'Right Midfield', 'Right Center Forward']",33
16073,Aras Özbiliz,Rayo Vallecano,360,"['Left Back', 'Left Wing', 'Center Attacking Midfield', 'Right Center Midfield', 'Right Back']",3
16332,Ognjen Vranješ,Sporting Gijón,1041,"['Right Back', 'Left Center Back']",11
16338,Uche Henry Agbo,Granada,1049,"['Center Attacking Midfield', 'Left Defensive Midfield', 'Right Center Midfield', 'Right Defensive Midfield', 'Left Center Midfield', 'Right Center Back', 'Center Defensive Midfield']",6
16426,Wanderson Maciel Sousa Campos,Getafe,216,"['Center Attacking Midfield', 'Right Defensive Midfield', 'Right Wing', 'Left Wing', 'Right Midfield', 'Left Center Midfield', 'Left Midfield', 'Right Center Forward', 'Left Defensive Midfield']",20
16456,Enzo Pablo Roco Roco,Espanyol,214,"['Left Center Back', 'Center Back', 'Left Midfield', 'Left Back', 'Left Wing', 'Right Center Back', 'Left Center Midfield']",33
16539,Diego Antonio Reyes Rosales,Real Sociedad,210,"['Right Center Back', 'Center Defensive Midfield', 'Left Center Back', 'Right Defensive Midfield', 'Left Defensive Midfield']",27
16622,Mikel González de Martín Martínez,Real Sociedad,210,"['Left Center Back', 'Right Center Back', 'Right Defensive Midfield']",19
16723,Egor Filipenko,Málaga,223,"['Right Defensive Midfield', 'Left Center Back', 'Right Center Back', 'Left Midfield']",8
17054,Emiliano Daniel Velázquez Maldonado,Getafe,216,"['Right Center Back', 'Left Center Back']",11
17622,Jackson Arley Martínez Valencia,Atlético Madrid,212,"['Right Center Forward', 'Center Forward', 'Left Center Forward', 'Right Wing']",15
18398,Omar Mascarell González,Sporting Gijón,1041,"['Right Defensive Midfield', 'Left Defensive Midfield', 'Center Attacking Midfield', 'Center Defensive Midfield', 'Right Center Back', 'Right Back']",26
18404,José Ángel Crespo Rincón,Rayo Vallecano,360,"['Left Center Back', 'Center Back']",9
18407,José Alberto Cañas Ruiz Herrera,Espanyol,214,"['Right Defensive Midfield', 'Center Forward', 'Center Defensive Midfield', 'Left Defensive Midfield', 'Center Attacking Midfield', 'Right Back', 'Right Center Midfield']",13
18721,Robert Ibáñez Castro,Granada,1049,"['Right Wing', 'Left Wing', 'Center Attacking Midfield', 'Left Center Back', 'Left Center Midfield', 'Right Center Back', 'Left Center Forward', 'Right Midfield']",18
18724,Sofiane Feghouli,Valencia,207,"['Right Wing', 'Right Wing Back', 'Left Back', 'Right Midfield', 'Left Wing', 'Right Center Midfield', 'Right Defensive Midfield']",21
18867,Matías Nahuel Leiva Esquivel,Villarreal,222,"['Right Midfield', 'Left Center Forward', 'Left Midfield', 'Right Center Forward', 'Right Wing']",20
18904,Claudio Matías Kranevitter,Atlético Madrid,212,"['Center Defensive Midfield', 'Left Defensive Midfield', 'Right Defensive Midfield']",8
18925,Ignacio Cases Mora,Sporting Gijón,1041,"['Left Defensive Midfield', 'Left Center Midfield', 'Right Defensive Midfield', 'Right Center Midfield']",24
19431,Fernando Damián Tissone,Málaga,223,"['Right Defensive Midfield', 'Left Defensive Midfield', 'Right Center Midfield']",12
19454,Ricardo Miguel Moreira da Costa,Granada,1049,"['Left Center Back', 'Center Back']",14
19668,Augusto Matías Fernández,Atlético Madrid,212,"['Center Defensive Midfield', 'Left Defensive Midfield', 'Right Defensive Midfield', 'Right Center Midfield', 'Left Center Midfield', 'Left Center Forward']",28
19677,Karim Benzema,Real Madrid,220,['Center Forward'],27
19724,Rafael van der Vaart,Real Betis,218,"['Left Midfield', 'Center Attacking Midfield', 'Left Wing', 'Right Defensive Midfield', 'Right Center Forward', 'Left Center Forward']",7
