player_id,player,ultimo_equipo,ultimo_team_id,posiciones,partidos_jugados
3034,Kamil Glik,Torino,241,"['Center Back', 'Right Center Back', 'Left Center Back']",33
3103,Milan Biševac,Lazio,236,['Right Center Back'],11
3112,Anton Ciprian Tătărușanu,Fiorentina,239,['Goalkeeper'],37
3125,Danilo Fernando Avelar,Torino,241,"['Left Wing Back', 'Left Back']",6
3145,Keita Baldé Diao,Lazio,236,"['Center Forward', 'Left Wing', 'Right Wing', 'Left Midfield', 'Center Attacking Midfield', 'Right Center Forward', 'Left Center Forward', 'Left Center Midfield', 'Right Midfield']",31
3167,Antonio Rüdiger,AS Roma,229,"['Left Center Back', 'Right Center Back', 'Right Back', 'Left Back']",30
3287,Nathaniel Chalobah,Napoli,227,['Left Center Midfield'],5
3371,Mario Barwuah Balotelli,AC Milan,243,"['Right Center Forward', 'Left Wing', 'Left Center Forward', 'Center Forward']",20
3412,Assane Dioussé El Hadji,Empoli,290,"['Center Defensive Midfield', 'Left Center Midfield', 'Left Defensive Midfield']",15
3416,Gabriel Moisés Antunes da Silva,Genoa,233,"['Left Midfield', 'Left Back', 'Left Wing Back', 'Left Center Midfield', 'Left Defensive Midfield', 'Right Wing Back']",27
3434,Stevan Jovetić,Inter Milan,238,"['Left Center Forward', 'Left Wing', 'Right Attacking Midfield', 'Center Attacking Midfield', 'Center Forward', 'Right Center Forward', 'Right Wing', 'Left Midfield']",26
3477,Álvaro Borja Morata Martín,Juventus,224,"['Right Center Forward', 'Left Center Forward', 'Left Wing', 'Left Midfield', 'Center Forward', 'Center Attacking Midfield']",34
3486,Fernando Llorente Torres,Juventus,224,['Right Center Forward'],1
3531,Mohamed Salah,AS Roma,229,"['Left Wing', 'Right Wing', 'Center Attacking Midfield', 'Right Center Forward', 'Right Midfield', 'Right Attacking Midfield', 'Center Forward']",34
3556,Serge Gakpé,Atalanta,228,"['Right Center Forward', 'Center Forward', 'Right Wing', 'Right Wing Back', 'Left Midfield', 'Right Midfield', 'Left Wing', 'Right Center Midfield']",18
3577,Molla Wagué,Udinese,230,"['Right Center Back', 'Left Center Back', 'Center Back']",21
3579,Roberto Maximiliano Pereyra,Juventus,224,"['Right Center Midfield', 'Center Attacking Midfield', 'Left Wing', 'Left Center Forward', 'Left Midfield', 'Right Defensive Midfield']",13
3588,Wesley Hoedt,Lazio,236,"['Left Center Back', 'Right Center Back']",25
3660,Davide Zappacosta,Torino,241,"['Right Wing Back', 'Right Back', 'Left Wing Back']",25
3742,Orestis Karnezis,Udinese,230,['Goalkeeper'],38
3949,Manolo Gabbiadini,Napoli,227,"['Right Center Forward', 'Center Forward', 'Right Wing', 'Left Wing']",23
3951,Mario Lemina,Juventus,224,"['Center Defensive Midfield', 'Right Center Midfield', 'Right Defensive Midfield', 'Left Defensive Midfield']",10
3964,Marcos Alonso Mendoza,Fiorentina,239,"['Left Wing Back', 'Left Center Back', 'Left Back', 'Left Midfield', 'Right Wing Back']",31
4355,Emerson Palmieri dos Santos,AS Roma,229,"['Left Midfield', 'Right Back', 'Left Back', 'Left Wing Back', 'Left Center Midfield']",8
4369,Issa Cissokho,Genoa,233,"['Right Wing Back', 'Right Center Back', 'Right Back', 'Left Center Back', 'Right Defensive Midfield', 'Right Center Midfield', 'Left Back']",13
4407,Sanjin Prcić,Torino,241,"['Center Defensive Midfield', 'Left Center Midfield']",2
4709,Pontus Jansson,Torino,241,"['Right Center Back', 'Center Back']",7
5204,Bruno Miguel Borges Fernandes,Udinese,230,"['Left Center Midfield', 'Center Defensive Midfield', 'Center Attacking Midfield', 'Right Center Midfield', 'Right Midfield', 'Left Midfield', 'Right Center Forward', 'Right Wing', 'Left Wing', 'Right Defensive Midfield']",31
5248,José Martín Cáceres Silva,Juventus,224,"['Right Center Back', 'Right Back', 'Left Center Back']",6
5255,Matías Vecino Falero,Fiorentina,239,"['Left Center Midfield', 'Left Defensive Midfield', 'Right Wing Back', 'Right Center Back', 'Right Defensive Midfield', 'Right Center Midfield']",30
5457,Ivan Strinić,Napoli,227,['Left Back'],5
5461,Šime Vrsaljko,Sassuolo,232,"['Right Back', 'Right Wing Back']",35
5465,Ante Rebić,Hellas Verona,226,"['Right Wing Back', 'Left Wing', 'Right Wing', 'Left Midfield', 'Left Center Forward', 'Right Center Forward', 'Left Center Midfield']",14
5469,Marcelo Brozović,Inter Milan,238,"['Center Attacking Midfield', 'Right Center Midfield', 'Left Center Midfield', 'Right Defensive Midfield', 'Right Midfield', 'Right Wing', 'Left Midfield', 'Left Defensive Midfield', 'Left Attacking Midfield', 'Center Defensive Midfield', 'Left Wing']",32
5472,Mario Mandžukić,Juventus,224,"['Right Center Forward', 'Left Center Forward', 'Center Forward']",27
5474,Ivan Perišić,Inter Milan,238,"['Center Attacking Midfield', 'Right Wing', 'Left Wing', 'Left Attacking Midfield', 'Right Wing Back', 'Right Midfield', 'Left Midfield', 'Left Back', 'Left Center Forward', 'Right Attacking Midfield', 'Left Wing Back', 'Left Center Midfield']",34
5497,Gonzalo Gerardo Higuaín,Napoli,227,"['Right Center Forward', 'Left Center Forward', 'Center Forward']",35
5510,Lucas Rodrigo Biglia,Lazio,236,"['Center Defensive Midfield', 'Right Defensive Midfield', 'Left Defensive Midfield', 'Center Attacking Midfield']",27
5512,Emil Hallfreðsson,Udinese,230,"['Left Center Midfield', 'Left Defensive Midfield', 'Left Back', 'Left Midfield', 'Left Wing Back']",27
5541,Stephan Lichtsteiner,Juventus,224,"['Right Wing Back', 'Right Back']",26
5551,João Miranda de Souza Filho,Inter Milan,238,"['Right Center Back', 'Center Back', 'Left Center Back']",32
5554,Blerim Džemaili,Genoa,233,"['Right Defensive Midfield', 'Left Defensive Midfield', 'Center Attacking Midfield', 'Center Defensive Midfield', 'Right Back', 'Left Center Midfield', 'Right Midfield', 'Left Wing', 'Right Center Midfield', 'Left Attacking Midfield']",27
5558,Rafael Márquez Álvarez,Hellas Verona,226,"['Right Center Back', 'Center Back']",9
5566,Sami Khedira,Juventus,224,"['Right Defensive Midfield', 'Right Center Midfield']",20
5584,Giancarlo González Castro,Palermo,2256,"['Center Back', 'Right Center Back', 'Left Center Back']",35
5587,Adem Ljajić,Inter Milan,238,"['Left Wing', 'Right Attacking Midfield', 'Left Midfield', 'Center Forward', 'Center Attacking Midfield', 'Left Center Forward', 'Right Center Forward', 'Right Center Midfield', 'Right Wing', 'Left Center Midfield', 'Center Defensive Midfield', 'Right Midfield', 'Right Defensive Midfield']",26
5589,Sergej Milinković-Savić,Lazio,236,"['Right Center Midfield', 'Center Attacking Midfield', 'Center Forward', 'Right Defensive Midfield', 'Left Defensive Midfield', 'Left Center Midfield']",25
5605,Oscar Hiljemark,Palermo,2256,"['Left Defensive Midfield', 'Right Center Midfield', 'Left Center Midfield', 'Right Defensive Midfield', 'Center Defensive Midfield', 'Center Attacking Midfield', 'Right Wing', 'Right Midfield']",38
5630,Dries Mertens,Napoli,227,"['Left Center Forward', 'Right Center Forward', 'Left Wing', 'Right Wing', 'Left Midfield', 'Right Midfield', 'Center Forward']",33
5660,Piotr Zieliński,Empoli,290,"['Right Center Midfield', 'Left Center Midfield', 'Right Defensive Midfield', 'Right Wing Back']",35
5661,M''Baye Babacar Niang,AC Milan,243,"['Left Wing', 'Left Midfield', 'Right Center Forward', 'Left Center Forward', 'Right Midfield', 'Right Center Midfield', 'Right Wing', 'Center Forward']",16
5662,Thiago Rangel Cionek,Palermo,2256,['Right Center Back'],5
5663,Jakub Błaszczykowski,Fiorentina,239,"['Left Midfield', 'Right Wing', 'Right Wing Back', 'Left Wing Back', 'Right Midfield', 'Left Wing', 'Center Forward', 'Right Back', 'Left Back', 'Left Attacking Midfield']",15
5669,Wojciech Szczęsny,AS Roma,229,['Goalkeeper'],34
5675,Kalidou Koulibaly,Napoli,227,['Left Center Back'],33
5683,Keisuke Honda,AC Milan,243,"['Center Attacking Midfield', 'Right Wing', 'Right Midfield', 'Left Midfield', 'Left Wing', 'Right Center Midfield']",30
5688,Carlos Arturo Bacca Ahumada,AC Milan,243,"['Right Center Forward', 'Left Center Forward', 'Center Forward']",38
5689,Juan Guillermo Cuadrado Bello,Juventus,224,"['Right Wing Back', 'Right Center Midfield', 'Right Wing', 'Right Midfield', 'Center Attacking Midfield', 'Right Back', 'Left Midfield', 'Left Center Forward']",28
5690,Yuto Nagatomo,Inter Milan,238,"['Right Back', 'Right Wing Back', 'Left Back', 'Left Wing Back']",22
5717,Diego Sebastián Laxalt Suárez,Genoa,233,"['Left Wing Back', 'Left Defensive Midfield', 'Left Back', 'Right Back', 'Right Wing', 'Right Midfield', 'Left Midfield', 'Left Wing', 'Right Wing Back']",35
5743,Paulo Bruno Exequiel Dybala,Juventus,224,"['Left Center Forward', 'Center Attacking Midfield', 'Right Center Forward', 'Center Forward', 'Right Midfield']",34
6305,Milan Badelj,Fiorentina,239,"['Left Defensive Midfield', 'Center Defensive Midfield', 'Right Defensive Midfield']",27
6334,Luis Fernando Muriel Fruto,Sampdoria,234,"['Right Center Forward', 'Center Forward', 'Right Wing', 'Left Wing', 'Left Center Forward', 'Left Midfield', 'Left Center Midfield', 'Center Attacking Midfield', 'Left Attacking Midfield', 'Right Attacking Midfield', 'Right Center Midfield']",32
6358,Emil Krafth,Bologna,240,['Right Back'],4
6360,Cristian Eduardo Zapata Valencia,AC Milan,243,"['Right Center Back', 'Right Back', 'Left Center Back']",16
6577,Zdravko Kuzmanović,Udinese,230,"['Left Center Midfield', 'Left Defensive Midfield', 'Center Defensive Midfield', 'Right Center Midfield', 'Right Wing Back', 'Right Defensive Midfield']",16
6584,Simone Zaza,Juventus,224,"['Center Forward', 'Right Center Forward', 'Left Center Forward']",19
6585,Jeison Fabián Murillo Cerón,Inter Milan,238,"['Left Center Back', 'Right Back', 'Right Center Back']",34
6589,Geoffrey Kondogbia,Inter Milan,238,"['Left Center Midfield', 'Left Defensive Midfield', 'Center Defensive Midfield', 'Right Wing', 'Right Defensive Midfield', 'Right Center Midfield']",25
6590,Norberto Murara Neto,Juventus,224,['Goalkeeper'],3
6593,Martín Montoya Torralbo,Inter Milan,238,"['Right Back', 'Right Wing Back', 'Right Center Back']",3
6636,Rodrigo Ely,AC Milan,243,"['Right Center Back', 'Left Center Back']",3
6658,Cristian Tello Herrera,Fiorentina,239,"['Left Wing Back', 'Right Wing Back', 'Left Wing', 'Left Midfield', 'Right Wing', 'Right Midfield']",15
6686,Giampaolo Pazzini,Hellas Verona,226,"['Left Wing', 'Left Center Forward', 'Right Wing', 'Center Forward', 'Right Center Forward']",30
6719,Franco Damián Vázquez,Palermo,2256,"['Center Attacking Midfield', 'Center Forward', 'Left Center Midfield', 'Left Center Forward', 'Right Center Forward', 'Left Wing', 'Right Attacking Midfield', 'Right Center Midfield', 'Right Wing', 'Right Midfield']",36
6729,Guilherme dos Santos Torres,Udinese,230,"['Center Defensive Midfield', 'Right Defensive Midfield']",5
6743,Manuel Rolando Iturra Urrutia,Udinese,230,"['Center Defensive Midfield', 'Right Defensive Midfield', 'Right Center Midfield', 'Left Defensive Midfield', 'Left Center Midfield']",17
6754,David López Silva,Napoli,227,"['Right Center Midfield', 'Left Center Midfield', 'Right Defensive Midfield']",25
6759,Roberto Soriano,Sampdoria,234,"['Center Attacking Midfield', 'Left Center Midfield', 'Center Forward', 'Left Midfield', 'Right Center Midfield', 'Left Wing Back', 'Left Defensive Midfield', 'Center Defensive Midfield', 'Left Wing', 'Right Attacking Midfield', 'Right Defensive Midfield', 'Left Attacking Midfield', 'Left Center Forward', 'Right Wing', 'Right Midfield']",37
6768,Diego López Rodríguez,AC Milan,243,['Goalkeeper'],8
6822,Carlos Joaquín Correa,Sampdoria,234,"['Center Attacking Midfield', 'Left Center Midfield', 'Left Midfield', 'Left Wing', 'Right Defensive Midfield', 'Left Attacking Midfield', 'Right Center Forward', 'Right Attacking Midfield', 'Left Center Forward']",25
6830,Facundo Sebastián Roncaglia,Fiorentina,239,"['Left Center Back', 'Right Back', 'Right Center Back', 'Right Wing Back', 'Right Defensive Midfield', 'Left Back']",30
6849,Lucas Digne,AS Roma,229,"['Left Back', 'Left Wing Back', 'Left Center Back']",33
6859,Nicola Sansone,Sassuolo,232,"['Left Wing', 'Right Wing', 'Left Center Forward', 'Left Midfield', 'Left Center Midfield', 'Center Forward']",37
6894,Ezequiel Muñoz,Genoa,233,"['Right Center Back', 'Center Back', 'Left Center Back', 'Right Back']",18
6938,Felipe Dias da Silva dal Belo,Udinese,230,"['Left Center Back', 'Center Back', 'Left Back']",26
6940,Kwadwo Asamoah,Juventus,224,"['Right Defensive Midfield', 'Left Center Midfield', 'Right Center Midfield']",11
6941,Jasmin Kurtič,Atalanta,228,"['Left Center Midfield', 'Left Defensive Midfield', 'Left Midfield', 'Center Attacking Midfield', 'Right Center Midfield', 'Right Wing', 'Right Defensive Midfield', 'Center Defensive Midfield', 'Right Midfield', 'Left Wing']",32
6943,Andrea Barzagli,Juventus,224,"['Right Center Back', 'Left Center Back', 'Right Back', 'Center Back']",31
6944,Mattia De Sciglio,AC Milan,243,"['Right Back', 'Left Back', 'Right Midfield']",22
6945,Alex Sandro Lobo Silva,Juventus,224,"['Left Back', 'Left Wing Back', 'Left Center Midfield', 'Left Midfield', 'Left Wing']",22
6947,Miralem Pjanić,AS Roma,229,"['Right Center Midfield', 'Center Attacking Midfield', 'Left Defensive Midfield', 'Right Defensive Midfield', 'Left Center Midfield', 'Left Wing']",33
6948,Sergio Floccari,Bologna,240,"['Center Forward', 'Left Wing', 'Center Attacking Midfield', 'Right Wing', 'Left Center Forward', 'Right Center Midfield', 'Right Center Forward']",25
6949,Gianluigi Buffon,Juventus,224,['Goalkeeper'],35
6950,Alberto Paloschi,Chievo,231,"['Right Center Forward', 'Left Center Forward', 'Center Forward']",21
6951,Filippo Costa,Chievo,231,"['Left Center Midfield', 'Right Midfield', 'Left Back', 'Left Defensive Midfield', 'Right Back']",6
6952,Alberto Grassi,Atalanta,228,"['Right Center Midfield', 'Right Defensive Midfield', 'Right Back', 'Right Midfield', 'Left Defensive Midfield']",13
6953,Daniele Rugani,Juventus,224,"['Right Center Back', 'Left Center Back', 'Left Back']",17
6954,Giorgio Chiellini,Juventus,224,['Left Center Back'],24
6962,Radja Nainggolan,AS Roma,229,"['Left Center Midfield', 'Center Forward', 'Left Defensive Midfield', 'Center Defensive Midfield', 'Right Defensive Midfield', 'Right Center Midfield', 'Center Attacking Midfield', 'Left Midfield', 'Left Attacking Midfield', 'Left Wing', 'Right Midfield', 'Right Attacking Midfield', 'Right Center Forward', 'Left Center Forward']",35
6963,Lorenzo Pellegrini,Sassuolo,232,"['Right Center Midfield', 'Left Center Midfield', 'Center Defensive Midfield', 'Right Defensive Midfield', 'Left Defensive Midfield']",19
6964,Alessandro Florenzi,AS Roma,229,"['Right Back', 'Right Midfield', 'Left Midfield', 'Right Center Midfield', 'Left Center Midfield', 'Right Wing', 'Left Wing', 'Right Wing Back', 'Center Attacking Midfield', 'Left Back']",33
6965,Bruno da Silva Peres,Torino,241,"['Right Wing Back', 'Left Wing Back', 'Right Back']",31
6969,Juan Guilherme Nunes Jesus,Inter Milan,238,"['Left Back', 'Left Wing Back', 'Left Center Back', 'Center Back']",19
6973,Edin Džeko,AS Roma,229,"['Center Forward', 'Left Center Forward', 'Right Center Forward']",31
6978,Marcello Trotta,Sassuolo,232,"['Left Center Forward', 'Center Forward', 'Right Wing', 'Right Center Forward']",8
6979,Stephan El Shaarawy,AS Roma,229,"['Left Wing', 'Left Midfield', 'Left Wing Back', 'Left Center Forward', 'Left Center Back']",16
6980,Kevin Strootman,AS Roma,229,"['Center Defensive Midfield', 'Right Defensive Midfield', 'Left Defensive Midfield', 'Left Center Midfield']",5
6983,Remo Freuler,Atalanta,228,"['Left Center Midfield', 'Left Defensive Midfield', 'Center Attacking Midfield', 'Left Wing', 'Right Defensive Midfield']",6
6984,Danilo D''Ambrosio,Inter Milan,238,"['Right Back', 'Right Wing Back', 'Left Back', 'Left Center Back', 'Left Wing Back', 'Right Center Back']",20
6987,Mauro Emanuel Icardi Rivero,Inter Milan,238,"['Left Center Forward', 'Right Center Forward', 'Center Forward']",33
6990,Milan Škriniar,Sampdoria,234,['Left Center Back'],3
6991,Etrit Berisha,Lazio,236,['Goalkeeper'],11
6992,Andrea Masiello,Atalanta,228,"['Right Back', 'Center Back', 'Right Center Back', 'Left Center Back']",29
6993,Bryan Cristante,Palermo,2256,"['Left Attacking Midfield', 'Center Defensive Midfield', 'Left Defensive Midfield', 'Right Center Midfield']",4
6994,Marten de Roon,Atalanta,228,"['Center Defensive Midfield', 'Right Defensive Midfield', 'Right Center Midfield', 'Left Center Midfield', 'Left Defensive Midfield']",36
6997,Borja Valero Iglesias,Fiorentina,239,"['Right Defensive Midfield', 'Right Attacking Midfield', 'Right Center Midfield', 'Left Midfield', 'Left Center Midfield', 'Center Attacking Midfield', 'Left Wing', 'Left Attacking Midfield', 'Left Defensive Midfield', 'Center Defensive Midfield', 'Center Forward', 'Right Wing']",37
6999,Davide Santon,Inter Milan,238,"['Right Back', 'Right Wing Back', 'Right Center Back', 'Left Wing Back', 'Left Center Back', 'Left Back']",12
7000,Eder Citadin Martins,Inter Milan,238,"['Left Center Forward', 'Left Wing', 'Right Wing', 'Right Midfield', 'Center Attacking Midfield', 'Left Midfield', 'Center Forward', 'Right Center Forward']",33
7001,Samir Handanovič,Inter Milan,238,['Goalkeeper'],36
7002,Rafael Tolói,Atalanta,228,"['Right Back', 'Right Center Back', 'Left Center Back']",24
7003,Roberto Gagliardini,Atalanta,228,"['Center Attacking Midfield', 'Right Center Midfield', 'Right Defensive Midfield']",1
7006,Alejandro Darío Gómez,Atalanta,228,"['Left Wing', 'Left Midfield', 'Right Center Forward', 'Center Attacking Midfield', 'Left Center Midfield', 'Left Center Forward']",34
7009,Édgar Osvaldo Barreto Cáceres,Sampdoria,234,"['Left Center Midfield', 'Right Defensive Midfield', 'Right Center Midfield', 'Left Wing', 'Center Attacking Midfield', 'Left Defensive Midfield', 'Right Midfield', 'Right Wing']",30
7011,Fabio Quagliarella,Sampdoria,234,"['Left Center Forward', 'Right Center Forward', 'Center Forward', 'Left Wing', 'Left Center Midfield', 'Left Attacking Midfield']",32
7012,Vasco Regini,Napoli,227,"['Left Back', 'Left Wing Back', 'Left Center Back']",15
7013,Stefano Sturaro,Juventus,224,"['Right Center Midfield', 'Right Wing Back', 'Center Defensive Midfield', 'Left Wing Back', 'Left Center Midfield', 'Right Defensive Midfield', 'Right Back', 'Center Attacking Midfield']",19
7017,Duván Esteban Zapata Banguera,Udinese,230,"['Right Center Forward', 'Left Center Forward', 'Center Forward']",25
7018,Emiliano Viviano,Sampdoria,234,['Goalkeeper'],37
7019,Matías Agustín Silvestre,Sampdoria,234,"['Right Center Back', 'Center Back', 'Left Center Back']",25
7020,Jacopo Sala,Sampdoria,234,"['Right Center Midfield', 'Right Back', 'Right Midfield', 'Right Wing', 'Right Wing Back']",23
7022,Jesús Joaquín Fernández Sáez de la Torre,Genoa,233,"['Center Attacking Midfield', 'Right Wing', 'Right Attacking Midfield', 'Left Center Forward', 'Right Defensive Midfield', 'Left Wing', 'Right Center Forward', 'Left Attacking Midfield']",20
7024,Jorge Luiz Frello Filho,Napoli,227,"['Center Defensive Midfield', 'Left Defensive Midfield', 'Right Defensive Midfield']",35
7025,Marek Hamšík,Napoli,227,"['Left Center Midfield', 'Left Defensive Midfield']",38
7026,Giacomo Bonaventura,AC Milan,243,"['Left Center Midfield', 'Center Attacking Midfield', 'Right Midfield', 'Right Center Midfield', 'Left Midfield', 'Left Wing', 'Left Defensive Midfield']",33
7027,Christian Maggio,Napoli,227,"['Right Back', 'Right Wing', 'Center Forward', 'Right Midfield']",8
7028,José Manuel Reina Páez,Napoli,227,['Goalkeeper'],37
7029,José María Callejón Bueno,Napoli,227,"['Left Center Forward', 'Right Center Forward', 'Right Wing', 'Left Wing', 'Right Midfield', 'Center Forward']",38
7030,Raúl Albiol i Tortajada,Napoli,227,['Right Center Back'],36
7031,Elseid Hysaj,Napoli,227,"['Left Back', 'Right Back']",37
7032,Davide Calabria,AC Milan,243,['Right Back'],6
7033,Nikola Kalinić,Fiorentina,239,"['Center Forward', 'Left Wing', 'Right Center Forward', 'Left Attacking Midfield', 'Right Attacking Midfield', 'Left Center Forward']",36
7035,Allan Marques Loureiro,Napoli,227,"['Right Center Midfield', 'Right Defensive Midfield']",35
7036,Gianluigi Donnarumma,AC Milan,243,['Goalkeeper'],30
7037,Lorenzo Insigne,Napoli,227,"['Center Attacking Midfield', 'Left Wing', 'Right Wing', 'Left Midfield']",37
7038,Manuel Locatelli,AC Milan,243,"['Right Center Midfield', 'Center Defensive Midfield', 'Left Defensive Midfield']",2
7041,Nicola Rigoni,Chievo,231,"['Right Defensive Midfield', 'Center Defensive Midfield', 'Right Center Midfield', 'Left Center Midfield', 'Right Midfield', 'Left Defensive Midfield', 'Right Attacking Midfield', 'Center Attacking Midfield']",28
7042,Ivan Radovanović,Chievo,231,"['Right Defensive Midfield', 'Center Defensive Midfield', 'Left Defensive Midfield', 'Left Center Midfield']",26
7043,Roberto Inglese,Chievo,231,"['Right Center Forward', 'Center Forward', 'Left Center Forward']",26
7045,Valter Birsa,Chievo,231,"['Right Midfield', 'Center Attacking Midfield', 'Left Center Forward', 'Left Center Midfield', 'Right Center Midfield', 'Left Midfield', 'Right Wing', 'Left Wing']",35
7046,Perparim Hetemaj,Chievo,231,"['Left Defensive Midfield', 'Left Center Midfield', 'Right Center Midfield', 'Left Midfield', 'Right Defensive Midfield', 'Left Back']",28
7048,Konstantinos Manolas,AS Roma,229,"['Right Center Back', 'Left Center Back', 'Center Back']",37
7049,Lucas Nahuel Castro,Chievo,231,"['Left Midfield', 'Right Center Midfield', 'Center Attacking Midfield', 'Right Wing', 'Right Defensive Midfield', 'Right Midfield', 'Left Center Midfield', 'Left Center Forward', 'Right Wing Back']",34
7050,Fabrizio Cacciatore,Chievo,231,"['Right Center Midfield', 'Center Defensive Midfield', 'Left Back', 'Right Back', 'Right Center Back', 'Left Wing Back', 'Left Center Midfield', 'Right Wing Back']",29
7051,Daniele De Rossi,AS Roma,229,"['Center Defensive Midfield', 'Left Center Back', 'Right Defensive Midfield', 'Left Defensive Midfield', 'Center Back', 'Left Center Midfield']",23
7052,Alessandro Gamberini,Chievo,231,"['Right Center Back', 'Left Center Back']",22
7054,Manuel Pucciarelli,Empoli,290,"['Right Center Forward', 'Left Center Forward', 'Center Attacking Midfield', 'Right Center Midfield', 'Left Wing', 'Left Center Midfield', 'Left Midfield', 'Right Wing']",38
7055,Stefano Sorrentino,Palermo,2256,['Goalkeeper'],35
7056,Nenad Tomović,Fiorentina,239,"['Right Center Back', 'Right Back', 'Right Wing Back', 'Left Center Back', 'Center Back', 'Right Midfield']",24
7079,Kamil Wilczek,Carpi,1683,"['Center Forward', 'Right Center Forward']",3
7107,Danilo Cataldi,Lazio,236,"['Center Defensive Midfield', 'Left Defensive Midfield', 'Right Defensive Midfield', 'Right Center Midfield']",20
7108,Berat Djimsiti,Atalanta,228,['Left Center Back'],3
7109,Matteo Politano,Sassuolo,232,"['Right Wing', 'Left Wing', 'Right Midfield', 'Left Center Midfield', 'Left Midfield']",28
7113,Simone Missiroli,Sassuolo,232,"['Right Center Midfield', 'Right Back', 'Left Center Midfield', 'Left Defensive Midfield', 'Center Defensive Midfield', 'Right Midfield', 'Right Defensive Midfield']",24
7114,Gaetano Letizia,Carpi,1683,"['Right Back', 'Right Center Back', 'Right Wing Back', 'Right Midfield', 'Left Midfield', 'Left Back', 'Left Wing Back']",35
7118,Federico Peluso,Sassuolo,232,"['Left Back', 'Left Wing Back', 'Left Center Back']",34
7119,Francesco Acerbi,Sassuolo,232,"['Left Center Back', 'Right Center Forward', 'Right Center Back']",36
7120,Claud Adjapong,Sassuolo,232,"['Right Midfield', 'Right Back']",2
7123,Gianluca Pegolo,Sassuolo,232,['Goalkeeper'],2
7125,Khouma El Hadji Babacar,Fiorentina,239,"['Center Forward', 'Left Center Forward', 'Left Midfield', 'Center Attacking Midfield', 'Right Center Forward', 'Left Wing']",18
7127,Francesco Magnanelli,Sassuolo,232,"['Center Defensive Midfield', 'Right Defensive Midfield', 'Left Defensive Midfield']",34
7131,Domenico Berardi,Sassuolo,232,"['Right Wing', 'Right Midfield', 'Left Wing', 'Center Forward']",29
7132,Andrea Consigli,Sassuolo,232,['Goalkeeper'],37
7137,Ervin Zukanović,AS Roma,229,"['Left Center Back', 'Center Back', 'Left Back', 'Left Wing Back']",25
7139,Josip Iličić,Fiorentina,239,"['Right Attacking Midfield', 'Center Attacking Midfield', 'Right Center Midfield', 'Right Defensive Midfield']",30
7141,Giuseppe Rossi,Fiorentina,239,"['Right Attacking Midfield', 'Left Wing', 'Right Center Forward', 'Left Attacking Midfield', 'Left Center Midfield', 'Center Forward', 'Left Defensive Midfield', 'Left Center Forward', 'Center Attacking Midfield']",11
7142,Luca Rossettini,Bologna,240,"['Left Center Back', 'Right Center Back', 'Right Back']",29
7145,Darko Lazović,Genoa,233,"['Right Center Forward', 'Right Wing', 'Right Wing Back', 'Right Midfield', 'Left Midfield', 'Left Wing', 'Center Attacking Midfield']",15
7146,Goran Pandev,Genoa,233,"['Left Center Forward', 'Center Forward', 'Right Wing Back', 'Right Center Forward', 'Left Attacking Midfield']",15
7147,Andrea Bertolacci,AC Milan,243,"['Right Center Midfield', 'Left Center Midfield', 'Left Defensive Midfield', 'Center Defensive Midfield', 'Right Center Forward', 'Right Defensive Midfield', 'Left Midfield']",27
7148,Mattia Perin,Genoa,233,['Goalkeeper'],25
7149,Marco Benassi,Torino,241,"['Right Center Midfield', 'Left Center Midfield', 'Right Wing Back']",32
7150,Riccardo Saponara,Empoli,290,"['Center Attacking Midfield', 'Right Center Forward', 'Right Center Midfield', 'Left Center Midfield', 'Left Center Forward', 'Right Wing']",33
7151,Mário Rui Silva Duarte,Empoli,290,"['Left Back', 'Left Wing Back']",36
7155,Vincent Laurini,Empoli,290,"['Right Back', 'Right Center Back', 'Left Center Back']",25
7157,Marco Sportiello,Atalanta,228,['Goalkeeper'],36
7160,Lorenzo Tonelli,Empoli,290,"['Right Center Back', 'Center Back']",26
7164,Ibrahima Mbaye,Bologna,240,"['Right Back', 'Left Wing', 'Right Wing', 'Left Back', 'Right Wing Back']",15
7165,Rodrigo Sebastián Palacio,Inter Milan,238,"['Right Center Forward', 'Center Forward', 'Left Center Forward', 'Left Wing', 'Right Wing', 'Left Midfield', 'Center Attacking Midfield', 'Right Center Midfield', 'Right Wing Back', 'Right Midfield']",27
7166,Riccardo Montolivo,AC Milan,243,"['Center Defensive Midfield', 'Left Defensive Midfield', 'Right Defensive Midfield']",31
7168,Andrea Poli,AC Milan,243,"['Right Center Midfield', 'Left Midfield', 'Right Defensive Midfield', 'Left Center Midfield', 'Right Center Forward', 'Left Defensive Midfield']",18
7169,Adam Masina,Bologna,240,"['Left Back', 'Left Wing Back', 'Left Center Back']",33
7170,Simone Verdi,Carpi,1683,"['Right Center Midfield', 'Center Attacking Midfield', 'Left Midfield', 'Right Center Forward', 'Left Center Midfield', 'Right Midfield']",8
7172,Simone Romagnoli,Carpi,1683,"['Center Back', 'Right Center Back', 'Left Center Back']",30
7173,Leonardo Bonucci,Juventus,224,"['Center Back', 'Left Center Back', 'Right Center Back']",36
7174,Antonio Mirante,Bologna,240,['Goalkeeper'],33
7175,Erick Antonio Pulgar Farfán,Bologna,240,"['Left Center Midfield', 'Left Wing', 'Left Midfield', 'Left Defensive Midfield', 'Right Defensive Midfield', 'Right Center Midfield', 'Center Defensive Midfield']",13
